t,src,snk
t311, 11, 39
t311, 12, 17
t311, 12, 23
t311, 12, 28
t311, 13, 16
t311, 14, 1
t311, 15, 10
t311, 15, 21
t311, 15, 27
t311, 15, 35
t311, 16, 1
t311, 16, 23
t311, 17, 18
t311, 17, 27
t311, 18, 6
t311, 18, 7
t311, 19, 30
t311, 20, 12
t311, 20, 28
t311, 20, 29
t311, 21, 26
t311, 22, 2
t311, 22, 13
t311, 22, 25
t311, 22, 28
t311, 22, 29
t311, 24, 4
t311, 24, 8
t311, 24, 13
t311, 25, 2
t311, 25, 12
t311, 26, 12
t311, 26, 13
t311, 26, 17
t311, 26, 39
t311, 27, 2
t311, 28, 1
t311, 28, 2
t311, 28, 14
t311, 28, 22
t311, 28, 24
t311, 30, 7
t311, 30, 29
t311, 31, 5
t311, 32, 13
t311, 32, 26
t311, 32, 39
t311, 33, 7
t311, 33, 13
t311, 33, 28
t311, 34, 1
t311, 35, 4
t311, 35, 6
t311, 35, 13
t311, 35, 29
t311, 35, 39
t311, 36, 6
t311, 37, 4
t311, 37, 6
t311, 37, 11
t311, 37, 30
t311, 37, 35
t311, 37, 38
t311, 39, 1
t311, 39, 8
t311, 39, 20
t311, 40, 23
t311, 40, 38
t312, 1, 7
t312, 2, 7
t312, 2, 16
t312, 2, 22
t312, 2, 24
t312, 2, 27
t312, 5, 18
t312, 5, 21
t312, 6, 3
t312, 6, 21
t312, 9, 13
t312, 9, 21
t312, 9, 29
t312, 9, 32
t312, 10, 36
t312, 12, 7
t312, 12, 35
t312, 13, 9
t312, 13, 38
t312, 14, 20
t312, 14, 28
t312, 14, 40
t312, 15, 29
t312, 16, 4
t312, 16, 15
t312, 18, 2
t312, 22, 2
t312, 22, 7
t312, 22, 28
t312, 22, 29
t312, 23, 6
t312, 23, 15
t312, 24, 30
t312, 24, 36
t312, 24, 39
t312, 25, 36
t312, 26, 12
t312, 26, 13
t312, 26, 22
t312, 26, 39
t312, 27, 19
t312, 28, 7
t312, 28, 23
t312, 28, 39
t312, 30, 13
t312, 30, 19
t312, 30, 29
t312, 31, 5
t312, 31, 6
t312, 31, 21
t312, 31, 34
t312, 32, 18
t312, 32, 31
t312, 33, 28
t312, 34, 1
t312, 34, 23
t312, 34, 25
t312, 35, 2
t312, 35, 4
t312, 35, 6
t312, 35, 13
t312, 35, 29
t312, 35, 36
t312, 36, 6
t312, 37, 24
t312, 37, 30
t312, 37, 33
t312, 38, 19
t312, 39, 1
t312, 39, 8
t312, 39, 13
t312, 39, 16
t312, 39, 28
t312, 40, 23
t313, 1, 31
t313, 1, 38
t313, 2, 10
t313, 2, 12
t313, 2, 16
t313, 2, 25
t313, 5, 18
t313, 5, 20
t313, 5, 21
t313, 6, 3
t313, 8, 13
t313, 8, 25
t313, 8, 32
t313, 9, 25
t313, 10, 36
t313, 11, 2
t313, 11, 8
t313, 12, 8
t313, 12, 33
t313, 12, 35
t313, 13, 38
t313, 14, 38
t313, 14, 40
t313, 16, 11
t313, 16, 38
t313, 18, 6
t313, 18, 14
t313, 19, 11
t313, 19, 30
t313, 20, 17
t313, 20, 40
t313, 21, 17
t313, 22, 25
t313, 22, 29
t313, 23, 15
t313, 24, 36
t313, 25, 22
t313, 25, 36
t313, 26, 9
t313, 26, 13
t313, 26, 22
t313, 27, 22
t313, 28, 5
t313, 28, 7
t313, 28, 10
t313, 28, 22
t313, 29, 6
t313, 29, 13
t313, 29, 16
t313, 29, 21
t313, 29, 22
t313, 29, 24
t313, 29, 25
t313, 29, 33
t313, 30, 2
t313, 31, 17
t313, 34, 4
t313, 34, 31
t313, 35, 4
t313, 35, 6
t313, 35, 28
t313, 36, 6
t313, 36, 16
t313, 37, 24
t313, 38, 35
t313, 39, 4
t313, 39, 6
t313, 39, 8
t313, 39, 13
t313, 39, 22
t313, 39, 23
t313, 39, 25
t314, 1, 36
t314, 1, 38
t314, 2, 9
t314, 2, 12
t314, 2, 16
t314, 2, 19
t314, 2, 27
t314, 3, 36
t314, 5, 13
t314, 5, 15
t314, 5, 18
t314, 5, 23
t314, 5, 26
t314, 5, 29
t314, 6, 3
t314, 6, 10
t314, 6, 11
t314, 6, 38
t314, 6, 39
t314, 10, 24
t314, 10, 38
t314, 11, 4
t314, 11, 8
t314, 12, 3
t314, 12, 4
t314, 12, 8
t314, 12, 35
t314, 13, 2
t314, 13, 4
t314, 13, 25
t314, 14, 38
t314, 14, 39
t314, 14, 40
t314, 15, 21
t314, 16, 34
t314, 16, 38
t314, 17, 27
t314, 18, 2
t314, 19, 15
t314, 20, 17
t314, 20, 22
t314, 21, 14
t314, 21, 17
t314, 22, 1
t314, 23, 3
t314, 23, 6
t314, 23, 12
t314, 23, 32
t314, 23, 38
t314, 25, 22
t314, 25, 36
t314, 25, 39
t314, 26, 9
t314, 28, 5
t314, 28, 10
t314, 28, 22
t314, 28, 39
t314, 28, 40
t314, 29, 6
t314, 29, 16
t314, 29, 24
t314, 29, 27
t314, 29, 32
t314, 29, 33
t314, 29, 35
t314, 30, 7
t314, 30, 11
t314, 30, 21
t314, 30, 27
t314, 31, 13
t314, 31, 27
t314, 32, 23
t314, 33, 28
t314, 34, 1
t314, 34, 19
t314, 34, 31
t314, 34, 38
t314, 35, 6
t314, 35, 12
t314, 35, 19
t314, 35, 26
t314, 35, 28
t314, 36, 6
t314, 38, 25
t314, 38, 35
t314, 39, 1
t314, 39, 4
t314, 39, 12
t314, 39, 13
t314, 39, 17
t314, 39, 22
t314, 39, 35
t314, 39, 40
t315, 1, 4
t315, 1, 31
t315, 1, 36
t315, 1, 38
t315, 2, 6
t315, 2, 12
t315, 2, 14
t315, 2, 16
t315, 2, 26
t315, 2, 35
t315, 3, 36
t315, 4, 31
t315, 5, 13
t315, 5, 23
t315, 6, 3
t315, 6, 5
t315, 6, 10
t315, 6, 13
t315, 6, 15
t315, 7, 9
t315, 7, 35
t315, 7, 38
t315, 9, 26
t315, 10, 24
t315, 10, 34
t315, 10, 38
t315, 11, 8
t315, 11, 29
t315, 12, 3
t315, 13, 2
t315, 13, 35
t315, 14, 17
t315, 14, 28
t315, 14, 31
t315, 14, 38
t315, 14, 40
t315, 15, 21
t315, 16, 12
t315, 16, 18
t315, 16, 34
t315, 17, 13
t315, 18, 21
t315, 19, 15
t315, 20, 14
t315, 21, 13
t315, 21, 14
t315, 21, 15
t315, 21, 24
t315, 21, 30
t315, 22, 1
t315, 22, 27
t315, 22, 40
t315, 23, 6
t315, 23, 8
t315, 23, 11
t315, 23, 13
t315, 23, 21
t315, 24, 10
t315, 24, 11
t315, 24, 27
t315, 26, 9
t315, 26, 16
t315, 26, 40
t315, 28, 2
t315, 28, 5
t315, 28, 40
t315, 29, 5
t315, 29, 6
t315, 29, 13
t315, 29, 15
t315, 29, 16
t315, 29, 24
t315, 30, 33
t315, 33, 15
t315, 33, 28
t315, 34, 38
t315, 35, 7
t315, 35, 25
t315, 35, 28
t315, 36, 6
t315, 36, 26
t315, 38, 36
t315, 38, 37
t315, 39, 1
t315, 39, 11
t315, 39, 18
t315, 39, 35
t316, 1, 31
t316, 1, 36
t316, 2, 4
t316, 2, 12
t316, 2, 15
t316, 2, 16
t316, 2, 17
t316, 2, 18
t316, 2, 35
t316, 3, 22
t316, 3, 27
t316, 3, 35
t316, 3, 36
t316, 5, 16
t316, 5, 23
t316, 6, 3
t316, 6, 17
t316, 6, 18
t316, 6, 27
t316, 6, 28
t316, 7, 9
t316, 7, 16
t316, 8, 32
t316, 10, 22
t316, 10, 24
t316, 12, 8
t316, 12, 10
t316, 12, 16
t316, 13, 1
t316, 13, 2
t316, 13, 21
t316, 14, 38
t316, 14, 40
t316, 15, 11
t316, 15, 21
t316, 15, 32
t316, 15, 40
t316, 16, 4
t316, 16, 12
t316, 16, 18
t316, 16, 27
t316, 16, 29
t316, 16, 30
t316, 16, 34
t316, 18, 33
t316, 19, 9
t316, 20, 29
t316, 21, 8
t316, 21, 13
t316, 21, 14
t316, 24, 8
t316, 24, 10
t316, 25, 21
t316, 26, 16
t316, 27, 13
t316, 28, 2
t316, 28, 10
t316, 29, 9
t316, 29, 28
t316, 30, 19
t316, 32, 8
t316, 32, 28
t316, 33, 15
t316, 34, 12
t316, 35, 19
t316, 36, 6
t316, 37, 1
t316, 37, 24
t316, 38, 36
t316, 40, 13
t317, 2, 8
t317, 2, 12
t317, 2, 15
t317, 2, 18
t317, 2, 26
t317, 2, 33
t317, 2, 35
t317, 3, 1
t317, 3, 22
t317, 3, 27
t317, 3, 34
t317, 3, 35
t317, 3, 36
t317, 4, 13
t317, 4, 15
t317, 4, 31
t317, 5, 18
t317, 5, 35
t317, 6, 5
t317, 6, 22
t317, 6, 23
t317, 7, 16
t317, 7, 36
t317, 10, 6
t317, 10, 34
t317, 10, 35
t317, 11, 15
t317, 11, 21
t317, 12, 1
t317, 12, 16
t317, 12, 35
t317, 13, 1
t317, 13, 2
t317, 13, 4
t317, 13, 11
t317, 13, 12
t317, 14, 10
t317, 14, 17
t317, 14, 21
t317, 14, 38
t317, 15, 21
t317, 16, 4
t317, 17, 11
t317, 17, 13
t317, 19, 13
t317, 19, 22
t317, 19, 37
t317, 19, 38
t317, 20, 29
t317, 21, 14
t317, 21, 15
t317, 21, 30
t317, 24, 13
t317, 24, 27
t317, 24, 38
t317, 26, 16
t317, 26, 17
t317, 27, 13
t317, 27, 15
t317, 27, 21
t317, 27, 25
t317, 28, 2
t317, 28, 22
t317, 29, 2
t317, 29, 28
t317, 30, 19
t317, 32, 21
t317, 35, 5
t317, 35, 29
t317, 36, 6
t317, 36, 26
t317, 37, 21
t317, 38, 13
t317, 38, 17
t317, 40, 13
t318, 1, 29
t318, 2, 1
t318, 2, 8
t318, 2, 12
t318, 2, 15
t318, 2, 33
t318, 2, 35
t318, 2, 39
t318, 3, 36
t318, 5, 15
t318, 5, 18
t318, 5, 19
t318, 5, 28
t318, 5, 30
t318, 5, 40
t318, 6, 2
t318, 6, 23
t318, 7, 21
t318, 8, 39
t318, 9, 12
t318, 9, 29
t318, 9, 31
t318, 10, 6
t318, 10, 9
t318, 10, 13
t318, 11, 29
t318, 11, 36
t318, 12, 11
t318, 12, 23
t318, 12, 35
t318, 13, 2
t318, 13, 5
t318, 14, 7
t318, 14, 10
t318, 14, 21
t318, 16, 6
t318, 16, 21
t318, 16, 36
t318, 17, 7
t318, 17, 11
t318, 18, 2
t318, 18, 5
t318, 19, 26
t318, 20, 14
t318, 21, 7
t318, 21, 13
t318, 21, 39
t318, 23, 11
t318, 23, 28
t318, 24, 2
t318, 24, 13
t318, 24, 26
t318, 25, 8
t318, 26, 16
t318, 26, 29
t318, 27, 21
t318, 27, 22
t318, 27, 32
t318, 27, 39
t318, 28, 2
t318, 28, 10
t318, 30, 16
t318, 31, 2
t318, 31, 10
t318, 32, 36
t318, 35, 5
t318, 35, 29
t318, 35, 30
t318, 36, 2
t318, 36, 6
t318, 36, 8
t318, 36, 10
t318, 36, 23
t318, 38, 17
t318, 40, 13
t319, 1, 29
t319, 1, 38
t319, 2, 1
t319, 2, 4
t319, 2, 8
t319, 2, 15
t319, 2, 16
t319, 2, 22
t319, 2, 35
t319, 3, 1
t319, 3, 6
t319, 3, 24
t319, 5, 18
t319, 5, 19
t319, 5, 28
t319, 5, 30
t319, 6, 13
t319, 6, 18
t319, 6, 22
t319, 6, 23
t319, 7, 5
t319, 9, 12
t319, 10, 3
t319, 10, 4
t319, 10, 6
t319, 10, 13
t319, 10, 31
t319, 11, 36
t319, 12, 1
t319, 13, 2
t319, 13, 4
t319, 14, 7
t319, 14, 21
t319, 15, 27
t319, 16, 6
t319, 16, 36
t319, 17, 24
t319, 17, 27
t319, 18, 22
t319, 18, 28
t319, 19, 26
t319, 21, 7
t319, 21, 29
t319, 21, 30
t319, 21, 39
t319, 21, 40
t319, 22, 11
t319, 25, 8
t319, 26, 15
t319, 26, 16
t319, 26, 28
t319, 26, 29
t319, 27, 2
t319, 27, 15
t319, 27, 31
t319, 27, 39
t319, 28, 2
t319, 28, 10
t319, 30, 28
t319, 32, 36
t319, 34, 23
t319, 34, 38
t319, 35, 5
t319, 36, 6
t319, 36, 14
t319, 38, 17
t319, 38, 29
t319, 39, 22
t319, 40, 13
t320, 1, 18
t320, 2, 1
t320, 2, 8
t320, 2, 16
t320, 2, 21
t320, 2, 29
t320, 2, 35
t320, 3, 6
t320, 3, 36
t320, 4, 15
t320, 5, 6
t320, 5, 18
t320, 5, 28
t320, 5, 32
t320, 6, 3
t320, 6, 22
t320, 6, 30
t320, 6, 38
t320, 7, 36
t320, 8, 27
t320, 9, 1
t320, 9, 11
t320, 9, 12
t320, 9, 31
t320, 9, 32
t320, 9, 37
t320, 10, 2
t320, 10, 9
t320, 10, 22
t320, 11, 13
t320, 11, 15
t320, 11, 36
t320, 12, 22
t320, 12, 35
t320, 13, 2
t320, 13, 4
t320, 16, 17
t320, 17, 1
t320, 17, 27
t320, 17, 28
t320, 17, 40
t320, 18, 3
t320, 18, 22
t320, 19, 24
t320, 19, 26
t320, 19, 32
t320, 21, 7
t320, 21, 15
t320, 21, 17
t320, 21, 22
t320, 21, 23
t320, 21, 26
t320, 21, 28
t320, 22, 11
t320, 23, 5
t320, 23, 21
t320, 23, 27
t320, 25, 27
t320, 26, 15
t320, 26, 16
t320, 26, 40
t320, 27, 2
t320, 27, 39
t320, 28, 4
t320, 28, 10
t320, 29, 1
t320, 29, 7
t320, 29, 25
t320, 30, 15
t320, 30, 16
t320, 30, 26
t320, 32, 13
t320, 34, 7
t320, 34, 27
t320, 35, 5
t320, 35, 6
t320, 35, 22
t320, 36, 6
t320, 36, 17
t320, 38, 6
t320, 38, 7
t320, 38, 17
t320, 38, 27
t320, 38, 29
t320, 38, 37
t320, 39, 22
t320, 39, 28
t320, 39, 31
t320, 40, 6
t320, 40, 13
t320, 40, 16
t320, 40, 19
t320, 40, 22
t321, 1, 7
t321, 2, 35
t321, 3, 6
t321, 4, 15
t321, 4, 29
t321, 4, 40
t321, 5, 2
t321, 5, 6
t321, 5, 12
t321, 5, 32
t321, 5, 33
t321, 5, 34
t321, 6, 8
t321, 6, 24
t321, 7, 2
t321, 7, 3
t321, 7, 36
t321, 8, 27
t321, 8, 33
t321, 8, 39
t321, 9, 11
t321, 9, 32
t321, 11, 7
t321, 11, 13
t321, 11, 15
t321, 11, 29
t321, 11, 34
t321, 12, 35
t321, 13, 2
t321, 13, 9
t321, 13, 20
t321, 13, 26
t321, 14, 40
t321, 17, 29
t321, 18, 8
t321, 20, 25
t321, 20, 35
t321, 21, 3
t321, 21, 7
t321, 21, 17
t321, 21, 19
t321, 21, 23
t321, 21, 26
t321, 21, 39
t321, 21, 40
t321, 22, 2
t321, 22, 11
t321, 22, 15
t321, 22, 39
t321, 24, 38
t321, 25, 36
t321, 26, 7
t321, 26, 12
t321, 26, 20
t321, 26, 37
t321, 26, 38
t321, 27, 9
t321, 28, 4
t321, 28, 24
t321, 29, 1
t321, 29, 17
t321, 29, 37
t321, 33, 4
t321, 33, 31
t321, 33, 35
t321, 34, 8
t321, 36, 6
t321, 36, 11
t321, 37, 21
t321, 38, 6
t321, 38, 13
t321, 38, 17
t321, 38, 27
t321, 38, 29
t321, 38, 36
t321, 38, 37
t321, 38, 39
t321, 39, 9
t321, 39, 22
t321, 39, 38
t321, 40, 9
t321, 40, 13
t321, 40, 23
t322, 1, 7
t322, 1, 21
t322, 2, 10
t322, 2, 33
t322, 2, 35
t322, 4, 12
t322, 4, 15
t322, 4, 27
t322, 4, 36
t322, 4, 39
t322, 4, 40
t322, 5, 6
t322, 5, 19
t322, 5, 21
t322, 5, 30
t322, 5, 34
t322, 6, 8
t322, 6, 13
t322, 6, 15
t322, 6, 23
t322, 6, 24
t322, 6, 28
t322, 7, 5
t322, 7, 36
t322, 8, 15
t322, 9, 19
t322, 10, 2
t322, 10, 36
t322, 11, 13
t322, 12, 8
t322, 12, 10
t322, 12, 28
t322, 14, 11
t322, 14, 31
t322, 14, 40
t322, 15, 33
t322, 17, 29
t322, 18, 8
t322, 21, 11
t322, 21, 14
t322, 21, 17
t322, 21, 19
t322, 21, 23
t322, 21, 24
t322, 21, 26
t322, 21, 28
t322, 21, 39
t322, 22, 15
t322, 23, 15
t322, 25, 36
t322, 26, 7
t322, 26, 38
t322, 27, 9
t322, 28, 7
t322, 28, 34
t322, 29, 17
t322, 29, 26
t322, 31, 24
t322, 31, 36
t322, 33, 6
t322, 33, 13
t322, 33, 16
t322, 33, 29
t322, 35, 2
t322, 35, 37
t322, 36, 6
t322, 37, 21
t322, 38, 11
t322, 38, 32
t322, 38, 40
t322, 39, 9
t322, 39, 28
t322, 40, 13
t322, 40, 16
t322, 40, 22
t322, 40, 23
t322, 40, 28
t323, 1, 7
t323, 1, 11
t323, 1, 27
t323, 2, 16
t323, 2, 33
t323, 2, 35
t323, 2, 39
t323, 3, 7
t323, 3, 16
t323, 3, 26
t323, 3, 32
t323, 4, 8
t323, 4, 15
t323, 4, 29
t323, 4, 31
t323, 4, 39
t323, 5, 31
t323, 6, 3
t323, 6, 13
t323, 6, 15
t323, 6, 16
t323, 6, 21
t323, 6, 23
t323, 6, 24
t323, 6, 27
t323, 6, 29
t323, 7, 36
t323, 8, 27
t323, 9, 12
t323, 9, 37
t323, 10, 2
t323, 10, 36
t323, 12, 21
t323, 14, 11
t323, 14, 21
t323, 14, 31
t323, 14, 34
t323, 14, 40
t323, 15, 33
t323, 17, 40
t323, 20, 17
t323, 20, 25
t323, 21, 11
t323, 21, 13
t323, 21, 14
t323, 21, 32
t323, 21, 38
t323, 23, 13
t323, 23, 15
t323, 23, 21
t323, 24, 20
t323, 24, 27
t323, 25, 36
t323, 26, 1
t323, 26, 7
t323, 26, 31
t323, 26, 38
t323, 26, 40
t323, 28, 1
t323, 28, 2
t323, 28, 7
t323, 28, 16
t323, 28, 17
t323, 28, 23
t323, 28, 29
t323, 30, 39
t323, 31, 8
t323, 31, 15
t323, 31, 16
t323, 31, 36
t323, 33, 16
t323, 34, 7
t323, 35, 2
t323, 35, 13
t323, 35, 29
t323, 36, 4
t323, 36, 7
t323, 36, 22
t323, 36, 31
t323, 36, 38
t323, 37, 7
t323, 37, 21
t323, 38, 3
t323, 38, 11
t323, 38, 29
t323, 38, 32
t323, 38, 36
t323, 39, 3
t323, 39, 37
t323, 40, 11
t323, 40, 13
t324, 1, 7
t324, 1, 27
t324, 2, 8
t324, 3, 7
t324, 3, 16
t324, 4, 1
t324, 4, 8
t324, 4, 9
t324, 4, 15
t324, 4, 26
t324, 4, 27
t324, 4, 29
t324, 4, 31
t324, 6, 3
t324, 6, 7
t324, 6, 13
t324, 6, 15
t324, 6, 22
t324, 6, 23
t324, 6, 29
t324, 7, 2
t324, 7, 5
t324, 7, 18
t324, 7, 36
t324, 8, 27
t324, 9, 8
t324, 9, 24
t324, 9, 32
t324, 9, 36
t324, 9, 39
t324, 10, 1
t324, 10, 22
t324, 10, 36
t324, 12, 10
t324, 12, 16
t324, 12, 21
t324, 12, 32
t324, 13, 2
t324, 15, 19
t324, 16, 30
t324, 17, 21
t324, 17, 29
t324, 20, 8
t324, 20, 11
t324, 20, 17
t324, 21, 1
t324, 21, 14
t324, 21, 26
t324, 22, 15
t324, 22, 27
t324, 24, 21
t324, 24, 27
t324, 25, 36
t324, 26, 7
t324, 26, 16
t324, 27, 1
t324, 27, 16
t324, 27, 24
t324, 28, 23
t324, 28, 34
t324, 30, 25
t324, 30, 26
t324, 31, 8
t324, 31, 17
t324, 32, 22
t324, 32, 36
t324, 32, 37
t324, 33, 22
t324, 34, 7
t324, 35, 12
t324, 35, 21
t324, 35, 34
t324, 36, 22
t324, 37, 21
t324, 38, 11
t324, 38, 29
t324, 38, 32
t324, 38, 36
t324, 38, 40
t324, 39, 13
t324, 39, 19
t324, 40, 2
t324, 40, 3
t324, 40, 13
t324, 40, 16
t325, 1, 7
t325, 1, 23
t325, 3, 16
t325, 3, 26
t325, 4, 27
t325, 4, 29
t325, 6, 3
t325, 6, 5
t325, 6, 14
t325, 6, 15
t325, 6, 16
t325, 6, 23
t325, 6, 28
t325, 6, 36
t325, 6, 38
t325, 6, 39
t325, 7, 2
t325, 7, 9
t325, 7, 16
t325, 7, 36
t325, 7, 38
t325, 8, 1
t325, 8, 7
t325, 8, 30
t325, 9, 29
t325, 9, 31
t325, 9, 32
t325, 10, 13
t325, 10, 21
t325, 10, 36
t325, 12, 9
t325, 12, 10
t325, 12, 35
t325, 13, 2
t325, 13, 22
t325, 13, 23
t325, 15, 36
t325, 15, 40
t325, 16, 6
t325, 16, 13
t325, 16, 18
t325, 16, 28
t325, 16, 30
t325, 17, 21
t325, 17, 27
t325, 18, 37
t325, 20, 8
t325, 20, 12
t325, 20, 37
t325, 21, 14
t325, 21, 17
t325, 21, 30
t325, 22, 34
t325, 23, 17
t325, 23, 21
t325, 23, 22
t325, 23, 25
t325, 23, 27
t325, 24, 21
t325, 25, 36
t325, 26, 40
t325, 27, 2
t325, 27, 16
t325, 28, 11
t325, 28, 16
t325, 28, 35
t325, 29, 12
t325, 29, 16
t325, 30, 21
t325, 31, 24
t325, 31, 27
t325, 31, 34
t325, 31, 40
t325, 32, 25
t325, 32, 28
t325, 32, 38
t325, 32, 39
t325, 33, 15
t325, 33, 27
t325, 33, 28
t325, 35, 5
t325, 35, 6
t325, 35, 8
t325, 35, 21
t325, 35, 30
t325, 36, 2
t325, 36, 38
t325, 37, 7
t325, 37, 21
t325, 37, 32
t325, 37, 35
t325, 38, 9
t325, 38, 29
t325, 39, 1
t325, 39, 24
t325, 39, 36
t326, 1, 7
t326, 1, 10
t326, 1, 21
t326, 2, 10
t326, 3, 5
t326, 3, 38
t326, 4, 16
t326, 4, 19
t326, 4, 27
t326, 5, 11
t326, 5, 15
t326, 5, 18
t326, 5, 30
t326, 6, 7
t326, 6, 10
t326, 6, 13
t326, 6, 22
t326, 6, 34
t326, 6, 40
t326, 7, 10
t326, 7, 16
t326, 7, 22
t326, 7, 29
t326, 7, 32
t326, 7, 38
t326, 8, 1
t326, 8, 7
t326, 8, 14
t326, 8, 30
t326, 11, 19
t326, 11, 20
t326, 12, 2
t326, 13, 22
t326, 15, 16
t326, 15, 27
t326, 15, 37
t326, 16, 1
t326, 16, 2
t326, 16, 6
t326, 16, 8
t326, 16, 32
t326, 17, 2
t326, 19, 14
t326, 19, 27
t326, 20, 12
t326, 20, 13
t326, 22, 8
t326, 22, 15
t326, 22, 19
t326, 22, 27
t326, 22, 40
t326, 23, 15
t326, 23, 22
t326, 23, 27
t326, 23, 28
t326, 24, 20
t326, 25, 36
t326, 26, 7
t326, 26, 16
t326, 26, 38
t326, 26, 40
t326, 27, 2
t326, 27, 7
t326, 27, 22
t326, 28, 11
t326, 28, 16
t326, 28, 35
t326, 29, 16
t326, 30, 10
t326, 30, 28
t326, 31, 14
t326, 31, 24
t326, 31, 27
t326, 32, 28
t326, 32, 31
t326, 32, 38
t326, 32, 39
t326, 33, 13
t326, 33, 25
t326, 33, 28
t326, 35, 6
t326, 35, 22
t326, 35, 29
t326, 35, 30
t326, 35, 38
t326, 36, 4
t326, 36, 16
t326, 36, 21
t326, 36, 24
t326, 37, 6
t326, 37, 21
t326, 37, 24
t326, 37, 35
t326, 37, 40
t326, 38, 6
t326, 38, 9
t326, 38, 24
t326, 38, 29
t326, 38, 40
t326, 39, 6
t326, 39, 11
t326, 39, 25
t326, 39, 31
t326, 39, 36
t326, 40, 1
t327, 1, 7
t327, 1, 10
t327, 1, 19
t327, 2, 35
t327, 3, 18
t327, 3, 36
t327, 3, 39
t327, 4, 19
t327, 4, 34
t327, 6, 13
t327, 6, 22
t327, 6, 34
t327, 7, 9
t327, 7, 10
t327, 7, 27
t327, 7, 29
t327, 7, 39
t327, 8, 7
t327, 8, 14
t327, 9, 30
t327, 11, 19
t327, 12, 16
t327, 13, 10
t327, 13, 22
t327, 13, 30
t327, 14, 11
t327, 14, 28
t327, 15, 16
t327, 16, 1
t327, 16, 6
t327, 16, 35
t327, 19, 14
t327, 19, 18
t327, 19, 38
t327, 19, 40
t327, 20, 8
t327, 21, 17
t327, 21, 40
t327, 22, 1
t327, 22, 16
t327, 23, 25
t327, 24, 21
t327, 24, 28
t327, 25, 14
t327, 25, 36
t327, 26, 9
t327, 26, 14
t327, 26, 40
t327, 27, 9
t327, 27, 13
t327, 29, 6
t327, 29, 14
t327, 29, 19
t327, 30, 2
t327, 31, 10
t327, 31, 16
t327, 32, 28
t327, 32, 37
t327, 32, 38
t327, 33, 2
t327, 33, 28
t327, 35, 11
t327, 35, 12
t327, 35, 13
t327, 35, 16
t327, 35, 29
t327, 35, 34
t327, 36, 4
t327, 36, 8
t327, 36, 16
t327, 36, 18
t327, 36, 24
t327, 37, 6
t327, 39, 1
t327, 39, 25
t327, 39, 36
t327, 40, 1
t327, 40, 4
t327, 40, 9
t327, 40, 13
t328, 1, 4
t328, 1, 7
t328, 1, 10
t328, 1, 19
t328, 2, 16
t328, 3, 6
t328, 3, 40
t328, 4, 16
t328, 4, 34
t328, 4, 40
t328, 5, 11
t328, 5, 13
t328, 6, 13
t328, 6, 22
t328, 7, 5
t328, 8, 7
t328, 8, 19
t328, 8, 27
t328, 9, 31
t328, 9, 34
t328, 11, 19
t328, 12, 9
t328, 12, 10
t328, 12, 22
t328, 13, 2
t328, 13, 22
t328, 13, 26
t328, 13, 30
t328, 15, 8
t328, 15, 16
t328, 15, 37
t328, 16, 1
t328, 16, 2
t328, 16, 6
t328, 16, 14
t328, 16, 20
t328, 16, 35
t328, 16, 36
t328, 17, 2
t328, 19, 14
t328, 20, 8
t328, 20, 11
t328, 20, 12
t328, 20, 14
t328, 20, 18
t328, 20, 19
t328, 20, 25
t328, 21, 17
t328, 22, 1
t328, 22, 35
t328, 23, 25
t328, 23, 38
t328, 24, 9
t328, 24, 20
t328, 24, 21
t328, 24, 30
t328, 25, 19
t328, 25, 36
t328, 26, 1
t328, 26, 9
t328, 26, 12
t328, 26, 27
t328, 29, 19
t328, 29, 39
t328, 30, 2
t328, 30, 16
t328, 31, 3
t328, 31, 10
t328, 31, 24
t328, 31, 37
t328, 32, 22
t328, 32, 26
t328, 32, 31
t328, 32, 38
t328, 33, 28
t328, 34, 12
t328, 35, 11
t328, 35, 13
t328, 35, 19
t328, 36, 5
t328, 36, 7
t328, 36, 16
t328, 36, 18
t328, 36, 21
t328, 36, 24
t328, 37, 6
t328, 37, 21
t328, 38, 36
t328, 39, 6
t328, 39, 25
t328, 40, 1
t328, 40, 6
t328, 40, 13
t328, 40, 33
t329, 1, 7
t329, 3, 29
t329, 3, 32
t329, 3, 36
t329, 3, 40
t329, 4, 16
t329, 4, 18
t329, 4, 26
t329, 6, 13
t329, 7, 2
t329, 7, 5
t329, 8, 7
t329, 8, 13
t329, 8, 19
t329, 10, 8
t329, 10, 13
t329, 11, 19
t329, 11, 38
t329, 12, 22
t329, 13, 4
t329, 13, 30
t329, 14, 17
t329, 15, 2
t329, 15, 4
t329, 15, 13
t329, 15, 19
t329, 15, 37
t329, 15, 40
t329, 16, 1
t329, 16, 6
t329, 16, 20
t329, 16, 35
t329, 16, 36
t329, 18, 1
t329, 18, 13
t329, 19, 21
t329, 19, 31
t329, 19, 32
t329, 20, 8
t329, 20, 13
t329, 22, 1
t329, 22, 29
t329, 22, 35
t329, 23, 22
t329, 23, 25
t329, 24, 9
t329, 24, 27
t329, 24, 28
t329, 24, 30
t329, 25, 36
t329, 26, 9
t329, 26, 14
t329, 26, 15
t329, 26, 27
t329, 28, 19
t329, 29, 19
t329, 29, 23
t329, 29, 39
t329, 30, 2
t329, 30, 31
t329, 30, 38
t329, 31, 7
t329, 31, 8
t329, 31, 24
t329, 32, 13
t329, 34, 12
t329, 34, 14
