t,src,snk
t425, 21, 36
t425, 22, 10
t425, 22, 17
t425, 22, 21
t425, 22, 24
t425, 22, 27
t425, 22, 30
t425, 22, 34
t425, 22, 40
t425, 23, 9
t425, 23, 10
t425, 23, 14
t425, 23, 20
t425, 23, 25
t425, 23, 34
t425, 23, 36
t425, 23, 40
t425, 24, 12
t425, 24, 21
t425, 24, 36
t425, 25, 18
t425, 25, 37
t425, 27, 36
t425, 27, 38
t425, 28, 5
t425, 28, 10
t425, 28, 12
t425, 28, 14
t425, 28, 18
t425, 28, 22
t425, 28, 32
t425, 28, 33
t425, 29, 23
t425, 29, 31
t425, 29, 40
t425, 30, 1
t425, 30, 15
t425, 30, 25
t425, 31, 5
t425, 31, 8
t425, 31, 13
t425, 31, 36
t425, 31, 38
t425, 31, 40
t425, 32, 2
t425, 32, 7
t425, 32, 23
t425, 32, 26
t425, 32, 27
t425, 32, 36
t425, 32, 37
t425, 33, 1
t425, 33, 6
t425, 33, 27
t425, 33, 35
t425, 33, 38
t425, 33, 40
t425, 34, 15
t425, 34, 16
t425, 34, 18
t425, 34, 39
t425, 35, 2
t425, 35, 5
t425, 35, 13
t425, 35, 20
t425, 35, 21
t425, 35, 26
t425, 35, 27
t425, 35, 34
t425, 35, 38
t425, 35, 39
t425, 36, 6
t425, 36, 13
t425, 36, 14
t425, 36, 27
t425, 36, 34
t425, 36, 35
t425, 37, 2
t425, 37, 7
t425, 37, 15
t425, 37, 38
t425, 38, 1
t425, 38, 6
t425, 38, 7
t425, 38, 13
t425, 38, 15
t425, 38, 16
t425, 38, 20
t425, 38, 23
t425, 38, 32
t425, 38, 36
t425, 39, 31
t425, 39, 33
t425, 39, 36
t425, 39, 37
t425, 40, 14
t425, 40, 31
t426, 1, 37
t426, 2, 4
t426, 2, 5
t426, 2, 17
t426, 2, 22
t426, 2, 38
t426, 2, 39
t426, 3, 8
t426, 3, 13
t426, 3, 17
t426, 3, 21
t426, 3, 22
t426, 3, 23
t426, 3, 26
t426, 3, 30
t426, 3, 34
t426, 3, 38
t426, 5, 3
t426, 5, 20
t426, 5, 27
t426, 5, 34
t426, 6, 5
t426, 9, 5
t426, 9, 33
t426, 10, 15
t426, 10, 16
t426, 10, 23
t426, 10, 28
t426, 10, 34
t426, 11, 7
t426, 11, 8
t426, 11, 26
t426, 11, 28
t426, 12, 6
t426, 12, 8
t426, 12, 13
t426, 12, 19
t426, 12, 25
t426, 12, 36
t426, 12, 39
t426, 13, 29
t426, 13, 32
t426, 13, 33
t426, 13, 35
t426, 14, 16
t426, 14, 19
t426, 14, 23
t426, 14, 29
t426, 14, 34
t426, 15, 10
t426, 15, 24
t426, 15, 32
t426, 15, 37
t426, 16, 8
t426, 16, 19
t426, 16, 29
t426, 16, 32
t426, 17, 3
t426, 17, 5
t426, 17, 9
t426, 17, 25
t426, 17, 26
t426, 18, 7
t426, 19, 14
t426, 19, 40
t426, 20, 2
t426, 20, 8
t426, 20, 14
t426, 20, 19
t426, 20, 25
t426, 20, 26
t426, 20, 30
t426, 20, 35
t426, 21, 7
t426, 21, 18
t426, 21, 19
t426, 21, 20
t426, 21, 22
t426, 21, 32
t426, 21, 36
t426, 21, 37
t426, 22, 17
t426, 22, 27
t426, 22, 30
t426, 22, 40
t426, 23, 3
t426, 23, 6
t426, 23, 9
t426, 23, 10
t426, 23, 14
t426, 23, 18
t426, 23, 20
t426, 23, 25
t426, 23, 34
t426, 23, 36
t426, 23, 40
t426, 24, 3
t426, 24, 12
t426, 27, 2
t426, 27, 6
t426, 27, 26
t426, 28, 10
t426, 28, 14
t426, 28, 18
t426, 28, 22
t426, 28, 32
t426, 29, 23
t426, 29, 31
t426, 29, 40
t426, 30, 15
t426, 30, 25
t426, 30, 37
t426, 31, 5
t426, 31, 13
t426, 31, 36
t426, 31, 38
t426, 31, 39
t426, 31, 40
t426, 32, 2
t426, 32, 7
t426, 32, 22
t426, 32, 23
t426, 32, 26
t426, 32, 27
t426, 32, 36
t426, 32, 37
t426, 33, 1
t426, 33, 6
t426, 33, 18
t426, 33, 27
t426, 33, 35
t426, 33, 36
t426, 33, 38
t426, 33, 40
t426, 34, 6
t426, 34, 15
t426, 34, 16
t426, 34, 17
t426, 34, 18
t426, 34, 33
t426, 34, 39
t426, 35, 5
t426, 35, 13
t426, 35, 20
t426, 35, 21
t426, 35, 23
t426, 35, 29
t426, 36, 13
t426, 36, 14
t426, 36, 15
t426, 36, 17
t426, 36, 20
t426, 36, 27
t426, 36, 34
t426, 36, 35
t426, 37, 7
t426, 37, 15
t426, 37, 23
t426, 37, 27
t426, 37, 38
t426, 38, 6
t426, 38, 15
t426, 38, 16
t426, 38, 20
t426, 38, 23
t426, 38, 28
t426, 38, 30
t426, 38, 31
t426, 38, 32
t426, 38, 36
t426, 39, 10
t426, 39, 31
t426, 39, 36
t426, 40, 14
t426, 40, 31
t427, 1, 9
t427, 1, 30
t427, 1, 37
t427, 2, 4
t427, 2, 5
t427, 2, 14
t427, 2, 17
t427, 2, 22
t427, 2, 23
t427, 2, 25
t427, 2, 28
t427, 2, 29
t427, 2, 38
t427, 2, 39
t427, 3, 2
t427, 3, 7
t427, 3, 8
t427, 3, 13
t427, 3, 18
t427, 3, 21
t427, 3, 23
t427, 3, 26
t427, 3, 30
t427, 3, 34
t427, 3, 38
t427, 5, 3
t427, 5, 20
t427, 5, 27
t427, 6, 5
t427, 6, 20
t427, 9, 3
t427, 9, 5
t427, 9, 32
t427, 9, 33
t427, 10, 15
t427, 10, 16
t427, 10, 17
t427, 10, 23
t427, 10, 24
t427, 10, 28
t427, 10, 34
t427, 11, 13
t427, 11, 22
t427, 12, 6
t427, 12, 8
t427, 12, 13
t427, 12, 19
t427, 12, 25
t427, 12, 36
t427, 12, 37
t427, 12, 39
t427, 13, 5
t427, 13, 20
t427, 13, 24
t427, 13, 29
t427, 13, 32
t427, 13, 33
t427, 13, 35
t427, 13, 39
t427, 13, 40
t427, 15, 24
t427, 15, 37
t427, 16, 8
t427, 16, 24
t427, 16, 29
t427, 16, 32
t427, 17, 3
t427, 17, 5
t427, 17, 8
t427, 17, 9
t427, 17, 25
t427, 17, 26
t427, 18, 7
t427, 18, 13
t427, 19, 4
t427, 19, 14
t427, 19, 40
t427, 20, 2
t427, 20, 8
t427, 20, 19
t427, 20, 23
t427, 20, 25
t427, 20, 26
t427, 20, 30
t427, 20, 32
t427, 20, 35
t427, 20, 37
t427, 21, 7
t427, 21, 10
t427, 21, 18
t427, 21, 19
t427, 21, 20
t427, 21, 22
t427, 21, 32
t427, 21, 34
t427, 21, 36
t427, 21, 37
t427, 22, 8
t427, 22, 17
t427, 22, 30
t427, 22, 40
t427, 23, 3
t427, 23, 6
t427, 23, 9
t427, 23, 18
t427, 23, 25
t427, 23, 33
t427, 23, 34
t427, 24, 3
t427, 24, 39
t427, 26, 3
t427, 26, 7
t427, 26, 10
t427, 27, 2
t427, 27, 6
t427, 27, 26
t427, 28, 10
t427, 28, 14
t427, 28, 17
t427, 28, 22
t427, 28, 32
t427, 29, 31
t427, 29, 40
t427, 30, 15
t427, 30, 23
t427, 30, 25
t427, 30, 29
t427, 30, 37
t427, 31, 5
t427, 31, 13
t427, 31, 36
t427, 31, 38
t427, 31, 39
t427, 31, 40
t427, 32, 7
t427, 32, 22
t427, 32, 26
t427, 32, 36
t427, 33, 1
t427, 33, 6
t427, 33, 18
t427, 33, 27
t427, 33, 35
t427, 33, 36
t427, 33, 38
t427, 33, 40
t427, 34, 6
t427, 34, 9
t427, 34, 15
t427, 34, 16
t427, 34, 17
t427, 34, 18
t427, 34, 33
t427, 34, 35
t427, 35, 13
t427, 35, 19
t427, 35, 21
t427, 35, 23
t427, 35, 29
t427, 36, 3
t427, 36, 7
t427, 36, 10
t427, 36, 13
t427, 36, 14
t427, 36, 15
t427, 36, 17
t427, 36, 20
t427, 36, 22
t427, 36, 27
t427, 36, 34
t427, 36, 35
t427, 37, 1
t427, 37, 7
t427, 37, 15
t427, 37, 23
t427, 37, 27
t427, 37, 32
t427, 37, 38
t427, 38, 6
t427, 38, 16
t427, 38, 23
t427, 38, 30
t427, 39, 8
t427, 39, 10
t427, 39, 31
t427, 39, 36
t427, 40, 31
t427, 40, 37
t428, 1, 9
t428, 1, 30
t428, 1, 37
t428, 2, 4
t428, 2, 5
t428, 2, 9
t428, 2, 14
t428, 2, 17
t428, 2, 22
t428, 2, 23
t428, 2, 25
t428, 2, 28
t428, 2, 29
t428, 2, 30
t428, 2, 31
t428, 2, 35
t428, 2, 38
t428, 2, 39
t428, 3, 2
t428, 3, 6
t428, 3, 7
t428, 3, 8
t428, 3, 13
t428, 3, 18
t428, 3, 21
t428, 3, 23
t428, 3, 26
t428, 3, 34
t428, 3, 38
t428, 3, 40
t428, 5, 27
t428, 5, 33
t428, 5, 35
t428, 5, 36
t428, 6, 5
t428, 6, 18
t428, 6, 27
t428, 6, 38
t428, 7, 5
t428, 8, 38
t428, 9, 3
t428, 9, 5
t428, 9, 8
t428, 9, 22
t428, 9, 32
t428, 9, 33
t428, 10, 15
t428, 10, 23
t428, 10, 28
t428, 11, 13
t428, 11, 22
t428, 11, 24
t428, 11, 35
t428, 12, 3
t428, 12, 6
t428, 12, 13
t428, 12, 19
t428, 12, 25
t428, 12, 34
t428, 12, 36
t428, 12, 37
t428, 13, 6
t428, 13, 15
t428, 13, 20
t428, 13, 21
t428, 13, 29
t428, 13, 32
t428, 13, 33
t428, 13, 35
t428, 13, 39
t428, 13, 40
t428, 15, 24
t428, 15, 37
t428, 16, 8
t428, 16, 23
t428, 16, 24
t428, 16, 29
t428, 16, 32
t428, 17, 3
t428, 17, 5
t428, 17, 8
t428, 17, 25
t428, 17, 26
t428, 17, 36
t428, 18, 7
t428, 18, 13
t428, 18, 39
t428, 19, 4
t428, 19, 12
t428, 19, 14
t428, 19, 30
t428, 19, 34
t428, 19, 36
t428, 19, 40
t428, 20, 8
t428, 20, 23
t428, 20, 25
t428, 20, 30
t428, 20, 32
t428, 20, 33
t428, 20, 37
t428, 20, 39
t428, 21, 7
t428, 21, 10
t428, 21, 18
t428, 21, 19
t428, 21, 20
t428, 21, 22
t428, 21, 32
t428, 21, 34
t428, 21, 37
t428, 22, 8
t428, 22, 14
t428, 22, 17
t428, 22, 30
t428, 22, 40
t428, 23, 3
t428, 24, 3
t428, 24, 39
t428, 26, 3
t428, 26, 7
t428, 26, 8
t428, 26, 10
t428, 26, 37
t428, 27, 2
t428, 27, 25
t428, 27, 26
t428, 28, 14
t428, 28, 17
t428, 28, 22
t428, 28, 32
t428, 29, 15
t428, 29, 31
t428, 29, 33
t428, 29, 40
t428, 30, 15
t428, 30, 16
t428, 30, 17
t428, 30, 23
t428, 30, 24
t428, 30, 25
t428, 30, 37
t428, 31, 5
t428, 31, 13
t428, 31, 36
t428, 31, 38
t428, 31, 39
t428, 31, 40
t428, 32, 7
t428, 32, 13
t428, 32, 22
t428, 32, 26
t428, 33, 1
t428, 33, 18
t428, 33, 27
t428, 33, 35
t428, 33, 38
t428, 33, 40
t428, 34, 16
t428, 34, 17
t428, 34, 18
t428, 34, 35
t428, 34, 40
t428, 35, 3
t428, 35, 8
t428, 35, 13
t428, 35, 19
t428, 35, 21
t428, 35, 23
t428, 35, 24
t428, 35, 29
t428, 36, 10
t428, 37, 32
t428, 37, 38
t428, 38, 6
t428, 38, 16
t428, 38, 23
t428, 38, 30
t428, 39, 8
t428, 39, 31
t428, 39, 36
t428, 40, 8
t428, 40, 25
t428, 40, 31
t428, 40, 37
t429, 1, 9
t429, 1, 30
t429, 2, 4
t429, 2, 8
t429, 2, 9
t429, 2, 14
t429, 2, 22
t429, 2, 23
t429, 2, 25
t429, 2, 28
t429, 2, 29
t429, 2, 30
t429, 2, 31
t429, 2, 35
t429, 2, 36
t429, 2, 38
t429, 2, 39
t429, 3, 6
t429, 3, 7
t429, 3, 8
t429, 3, 11
t429, 3, 13
t429, 3, 18
t429, 3, 21
t429, 3, 26
t429, 3, 29
t429, 3, 34
t429, 3, 36
t429, 3, 38
t429, 3, 40
t429, 5, 27
t429, 5, 33
t429, 5, 35
t429, 5, 36
t429, 5, 37
t429, 6, 5
t429, 6, 8
t429, 6, 18
t429, 6, 25
t429, 6, 38
t429, 7, 5
t429, 7, 9
t429, 7, 13
t429, 8, 32
t429, 8, 38
t429, 9, 3
t429, 9, 5
t429, 9, 7
t429, 9, 8
t429, 9, 22
t429, 9, 32
t429, 10, 14
t429, 10, 15
t429, 10, 23
t429, 10, 28
t429, 10, 37
t429, 10, 39
t429, 10, 40
t429, 11, 13
t429, 11, 24
t429, 11, 30
t429, 11, 35
t429, 12, 3
t429, 12, 13
t429, 12, 19
t429, 12, 25
t429, 12, 34
t429, 13, 6
t429, 13, 15
t429, 13, 20
t429, 13, 21
t429, 13, 29
t429, 13, 32
t429, 13, 33
t429, 13, 35
t429, 13, 39
t429, 13, 40
t429, 14, 34
t429, 15, 37
t429, 16, 3
t429, 16, 8
t429, 16, 13
t429, 16, 24
t429, 16, 29
t429, 16, 32
t429, 16, 38
t429, 17, 3
t429, 17, 5
t429, 17, 8
t429, 17, 26
t429, 17, 34
t429, 17, 36
t429, 18, 7
t429, 18, 13
t429, 18, 30
t429, 18, 39
t429, 19, 3
t429, 19, 4
t429, 19, 12
t429, 19, 30
t429, 19, 34
t429, 19, 36
t429, 20, 8
t429, 20, 25
t429, 20, 30
t429, 20, 32
t429, 20, 33
t429, 20, 37
t429, 20, 39
t429, 21, 7
t429, 21, 9
t429, 21, 18
t429, 21, 19
t429, 21, 20
t429, 21, 22
t429, 21, 24
t429, 21, 34
t429, 21, 37
t429, 21, 38
t429, 22, 8
t429, 22, 14
t429, 22, 17
t429, 22, 21
t429, 22, 30
t429, 22, 40
t429, 23, 3
t429, 24, 3
t429, 24, 39
t429, 25, 13
t429, 26, 3
t429, 26, 8
t429, 26, 23
t429, 26, 37
t429, 26, 40
t429, 27, 2
t429, 27, 8
t429, 27, 25
t429, 27, 26
t429, 28, 17
t429, 28, 32
t429, 29, 31
t429, 29, 33
t429, 30, 15
t429, 30, 17
t429, 30, 24
t429, 30, 31
t429, 31, 2
t429, 31, 5
t429, 31, 36
t429, 31, 40
t429, 32, 7
t429, 32, 13
t429, 32, 22
t429, 32, 26
t429, 33, 1
t429, 33, 3
t429, 33, 18
t429, 33, 22
t429, 33, 27
t429, 33, 37
t429, 33, 38
t429, 33, 40
t429, 34, 16
t429, 34, 17
t429, 34, 18
t429, 34, 40
t429, 35, 3
t429, 35, 8
t429, 35, 13
t429, 35, 21
t429, 35, 23
t429, 35, 29
t429, 37, 32
t429, 38, 16
t429, 38, 30
t429, 39, 11
t429, 39, 15
t429, 39, 24
t429, 39, 36
t429, 40, 8
t429, 40, 21
t429, 40, 25
t429, 40, 31
t429, 40, 37
t429, 40, 38
t430, 1, 7
t430, 1, 9
t430, 1, 11
t430, 1, 30
t430, 2, 8
t430, 2, 18
t430, 2, 20
t430, 2, 25
t430, 2, 28
t430, 2, 29
t430, 2, 30
t430, 2, 31
t430, 2, 35
t430, 2, 36
t430, 3, 6
t430, 3, 7
t430, 3, 8
t430, 3, 13
t430, 3, 18
t430, 3, 21
t430, 3, 26
t430, 3, 29
t430, 3, 34
t430, 3, 36
t430, 3, 38
t430, 3, 40
t430, 4, 11
t430, 4, 14
t430, 5, 22
t430, 5, 27
t430, 5, 30
t430, 5, 33
t430, 5, 35
t430, 5, 37
t430, 6, 5
t430, 6, 8
t430, 6, 36
t430, 7, 5
t430, 7, 13
t430, 7, 27
t430, 8, 6
t430, 8, 11
t430, 8, 23
t430, 8, 29
t430, 8, 32
t430, 8, 35
t430, 8, 38
t430, 8, 40
t430, 9, 3
t430, 9, 7
t430, 9, 15
t430, 9, 21
t430, 9, 22
t430, 9, 32
t430, 10, 14
t430, 10, 15
t430, 10, 23
t430, 10, 28
t430, 10, 37
t430, 10, 40
t430, 11, 13
t430, 12, 3
t430, 12, 13
t430, 12, 18
t430, 12, 19
t430, 12, 25
t430, 12, 34
t430, 13, 2
t430, 13, 21
t430, 13, 29
t430, 13, 32
t430, 13, 33
t430, 13, 35
t430, 13, 39
t430, 13, 40
t430, 14, 31
t430, 14, 34
t430, 14, 36
t430, 15, 14
t430, 15, 36
t430, 15, 37
t430, 16, 3
t430, 16, 8
t430, 16, 13
t430, 16, 24
t430, 16, 38
t430, 17, 3
t430, 17, 5
t430, 17, 8
t430, 17, 26
t430, 17, 34
t430, 17, 36
t430, 18, 13
t430, 18, 14
t430, 18, 30
t430, 19, 3
t430, 19, 4
t430, 19, 12
t430, 19, 15
t430, 19, 30
t430, 19, 34
t430, 19, 36
t430, 20, 8
t430, 20, 10
t430, 20, 25
t430, 20, 37
t430, 20, 39
t430, 21, 7
t430, 21, 9
t430, 21, 15
t430, 21, 18
t430, 21, 20
t430, 21, 34
t430, 21, 37
t430, 22, 8
t430, 22, 9
t430, 22, 21
t430, 22, 30
t430, 22, 31
t430, 23, 3
t430, 23, 18
t430, 24, 3
t430, 24, 13
t430, 26, 10
t430, 26, 23
t430, 26, 25
t430, 26, 31
t430, 26, 37
t430, 26, 40
t430, 27, 2
t430, 27, 8
t430, 27, 10
t430, 27, 25
t430, 27, 26
t430, 28, 32
t430, 29, 25
t430, 29, 31
t430, 29, 32
t430, 29, 33
t430, 30, 15
t430, 31, 2
t430, 31, 11
t430, 32, 7
t430, 32, 13
t430, 33, 3
t430, 33, 18
t430, 33, 22
t430, 33, 27
t430, 33, 37
t430, 33, 38
t430, 34, 11
t430, 34, 17
t430, 34, 18
t430, 34, 24
t430, 34, 36
t430, 34, 38
t430, 34, 40
t430, 35, 8
t430, 35, 13
t430, 35, 15
t430, 35, 21
t430, 35, 23
t430, 37, 32
t430, 37, 38
t430, 38, 16
t430, 38, 28
t430, 38, 30
t430, 39, 11
t430, 39, 15
t430, 39, 24
t430, 39, 36
t430, 40, 8
t430, 40, 21
t430, 40, 27
t430, 40, 31
t430, 40, 37
t430, 40, 38
t431, 1, 9
t431, 1, 11
t431, 1, 19
t431, 1, 30
t431, 2, 3
t431, 2, 8
t431, 2, 20
t431, 2, 29
t431, 2, 30
t431, 2, 31
t431, 3, 6
t431, 3, 8
t431, 3, 13
t431, 3, 18
t431, 3, 21
t431, 3, 26
t431, 3, 29
t431, 3, 36
t431, 3, 38
t431, 4, 25
t431, 5, 2
t431, 5, 21
t431, 5, 22
t431, 5, 27
t431, 5, 30
t431, 5, 33
t431, 5, 35
t431, 5, 36
t431, 6, 8
t431, 6, 36
t431, 7, 5
t431, 7, 8
t431, 7, 13
t431, 7, 24
t431, 7, 27
t431, 7, 33
t431, 8, 6
t431, 8, 11
t431, 8, 14
t431, 8, 18
t431, 8, 23
t431, 8, 29
t431, 8, 35
t431, 8, 38
t431, 9, 5
t431, 9, 21
t431, 9, 39
t431, 10, 7
t431, 10, 15
t431, 10, 23
t431, 10, 37
t431, 11, 28
t431, 12, 3
t431, 12, 18
t431, 12, 34
t431, 13, 2
t431, 13, 21
t431, 13, 29
t431, 13, 32
t431, 13, 33
t431, 13, 35
t431, 13, 39
t431, 13, 40
t431, 14, 13
t431, 14, 22
t431, 14, 31
t431, 14, 34
t431, 15, 14
t431, 15, 36
t431, 15, 37
t431, 16, 6
t431, 16, 12
t431, 16, 13
t431, 16, 18
t431, 16, 22
t431, 16, 24
t431, 16, 25
t431, 16, 34
t431, 16, 35
t431, 17, 3
t431, 17, 5
t431, 17, 8
t431, 17, 18
t431, 17, 20
t431, 17, 34
t431, 17, 36
t431, 17, 40
t431, 18, 10
t431, 18, 13
t431, 18, 14
t431, 18, 30
t431, 18, 35
t431, 18, 36
t431, 18, 40
t431, 19, 3
t431, 19, 4
t431, 19, 10
t431, 19, 12
t431, 19, 15
t431, 19, 26
t431, 19, 30
t431, 19, 34
t431, 19, 36
t431, 20, 11
t431, 20, 13
t431, 20, 25
t431, 20, 34
t431, 20, 37
t431, 20, 39
t431, 21, 7
t431, 21, 9
t431, 21, 15
t431, 21, 18
t431, 21, 20
t431, 21, 34
t431, 22, 8
t431, 22, 21
t431, 23, 3
t431, 23, 18
t431, 23, 30
t431, 24, 13
t431, 26, 6
t431, 26, 10
t431, 26, 15
t431, 26, 21
t431, 26, 23
t431, 26, 25
t431, 26, 31
t431, 26, 37
t431, 26, 40
t431, 27, 2
t431, 27, 8
t431, 27, 10
t431, 27, 25
t431, 27, 26
t431, 27, 33
t431, 28, 32
t431, 29, 2
t431, 29, 25
t431, 29, 31
t431, 29, 32
t431, 31, 2
t431, 31, 11
t431, 32, 7
t431, 32, 13
t431, 33, 3
t431, 33, 18
t431, 33, 22
t431, 33, 27
t431, 33, 32
t431, 33, 37
t431, 33, 38
t431, 34, 11
t431, 34, 15
t431, 34, 18
t431, 34, 24
t431, 34, 38
t431, 35, 8
t431, 35, 15
t431, 35, 17
t431, 35, 21
t431, 38, 4
t431, 38, 16
t431, 38, 18
t431, 38, 28
t431, 38, 30
t431, 39, 14
t431, 39, 15
t431, 39, 24
t431, 39, 27
t431, 39, 31
t431, 39, 33
t431, 40, 8
t431, 40, 21
t431, 40, 27
t431, 40, 30
t431, 40, 31
t431, 40, 37
t432, 1, 5
t432, 1, 11
t432, 1, 19
t432, 1, 30
t432, 2, 8
t432, 2, 29
t432, 2, 31
t432, 3, 8
t432, 3, 18
t432, 3, 21
t432, 3, 29
t432, 3, 38
t432, 4, 14
t432, 4, 16
t432, 4, 25
t432, 5, 2
t432, 5, 21
t432, 5, 22
t432, 5, 27
t432, 5, 30
t432, 5, 33
t432, 5, 36
t432, 6, 8
t432, 7, 5
t432, 7, 8
t432, 7, 13
t432, 7, 24
t432, 7, 26
t432, 7, 27
t432, 7, 30
t432, 8, 6
t432, 8, 11
t432, 8, 14
t432, 8, 23
t432, 8, 35
t432, 9, 5
t432, 10, 2
t432, 10, 7
t432, 10, 9
t432, 10, 15
t432, 10, 23
t432, 12, 3
t432, 12, 18
t432, 13, 2
t432, 13, 10
t432, 13, 21
t432, 13, 23
t432, 13, 25
t432, 13, 29
t432, 13, 30
t432, 13, 32
t432, 13, 35
t432, 13, 36
t432, 13, 39
t432, 13, 40
t432, 14, 13
t432, 14, 22
t432, 14, 31
t432, 14, 34
t432, 15, 20
t432, 15, 36
t432, 16, 24
t432, 16, 34
t432, 17, 3
t432, 17, 8
t432, 17, 9
t432, 17, 18
t432, 17, 20
t432, 17, 29
t432, 17, 34
t432, 17, 36
t432, 17, 40
t432, 18, 4
t432, 18, 10
t432, 18, 13
t432, 18, 14
t432, 18, 28
t432, 18, 30
t432, 18, 35
t432, 18, 36
t432, 18, 39
t432, 18, 40
t432, 19, 3
t432, 19, 4
t432, 19, 10
t432, 19, 11
t432, 19, 12
t432, 19, 15
t432, 19, 20
t432, 19, 26
t432, 19, 34
t432, 19, 36
t432, 20, 11
t432, 20, 13
t432, 20, 25
t432, 20, 31
t432, 20, 34
t432, 20, 37
t432, 20, 39
t432, 21, 2
t432, 21, 7
t432, 21, 9
t432, 21, 10
t432, 21, 11
t432, 21, 12
t432, 21, 15
t432, 21, 18
t432, 21, 19
t432, 21, 20
t432, 21, 34
t432, 22, 21
t432, 23, 3
t432, 23, 18
t432, 23, 28
t432, 23, 30
t432, 24, 13
t432, 26, 4
t432, 26, 10
t432, 26, 15
t432, 26, 21
t432, 26, 25
t432, 26, 31
t432, 26, 40
t432, 27, 2
t432, 27, 8
t432, 27, 10
t432, 27, 25
t432, 27, 26
t432, 27, 28
t432, 27, 29
t432, 27, 33
t432, 27, 38
t432, 28, 32
t432, 29, 2
t432, 29, 17
t432, 29, 19
t432, 29, 31
t432, 29, 32
t432, 31, 15
t432, 32, 7
t432, 32, 13
t432, 33, 3
t432, 33, 8
t432, 33, 18
t432, 33, 22
t432, 33, 25
t432, 33, 27
t432, 33, 31
t432, 33, 36
t432, 33, 37
t432, 34, 10
t432, 34, 11
t432, 34, 15
t432, 34, 21
t432, 34, 24
t432, 34, 38
t432, 35, 8
t432, 35, 9
t432, 35, 15
t432, 35, 17
t432, 35, 21
t432, 36, 13
t432, 38, 7
t432, 38, 18
t432, 38, 27
t432, 38, 30
t432, 39, 14
t432, 39, 15
t432, 39, 19
t432, 39, 24
t432, 39, 33
t433, 1, 3
t433, 1, 5
t433, 1, 11
t433, 1, 19
t433, 2, 6
t433, 3, 8
t433, 3, 18
t433, 3, 21
t433, 3, 29
t433, 3, 38
t433, 3, 40
t433, 4, 16
t433, 4, 25
t433, 5, 2
t433, 5, 13
t433, 5, 22
t433, 5, 30
t433, 7, 3
t433, 7, 5
t433, 7, 8
t433, 7, 13
t433, 7, 14
t433, 7, 24
t433, 7, 27
t433, 7, 30
t433, 8, 6
t433, 8, 14
t433, 8, 23
t433, 9, 5
t433, 10, 2
t433, 10, 7
t433, 10, 9
t433, 10, 15
t433, 10, 23
t433, 10, 36
t433, 12, 3
t433, 12, 18
t433, 13, 2
t433, 13, 7
t433, 13, 10
t433, 13, 21
t433, 13, 23
t433, 13, 25
t433, 13, 29
t433, 13, 30
t433, 13, 32
t433, 13, 35
t433, 13, 36
t433, 13, 39
t433, 13, 40
t433, 14, 13
t433, 14, 22
t433, 14, 31
t433, 14, 34
t433, 15, 11
t433, 15, 12
t433, 15, 20
t433, 15, 33
t433, 17, 8
t433, 17, 9
t433, 17, 20
t433, 17, 29
t433, 17, 34
t433, 17, 36
t433, 18, 4
t433, 18, 10
t433, 18, 13
t433, 18, 14
t433, 18, 17
t433, 18, 28
t433, 18, 30
t433, 18, 33
t433, 18, 35
t433, 18, 36
t433, 18, 39
t433, 19, 4
t433, 19, 8
t433, 19, 10
t433, 19, 11
t433, 19, 14
t433, 19, 20
t433, 19, 26
t433, 19, 34
t433, 19, 36
t433, 20, 10
t433, 20, 11
t433, 20, 13
t433, 20, 25
t433, 20, 31
t433, 20, 34
t433, 20, 39
t433, 21, 2
t433, 21, 7
t433, 21, 9
t433, 21, 11
t433, 21, 12
t433, 21, 18
t433, 21, 19
t433, 21, 20
t433, 21, 26
t433, 21, 33
t433, 21, 34
t433, 21, 38
t433, 22, 21
t433, 23, 3
t433, 23, 6
t433, 23, 18
t433, 23, 28
t433, 23, 37
t433, 24, 13
t433, 26, 4
t433, 26, 10
t433, 26, 15
t433, 26, 21
t433, 26, 25
t433, 26, 40
t433, 27, 2
t433, 27, 5
t433, 27, 10
t433, 27, 23
t433, 27, 25
t433, 27, 26
t433, 27, 28
t433, 27, 29
t433, 27, 38
t433, 28, 30
t433, 28, 32
t433, 29, 2
t433, 29, 17
t433, 29, 19
t433, 29, 31
t433, 29, 32
t433, 30, 21
t433, 31, 15
t433, 31, 24
t433, 31, 34
t433, 33, 8
t433, 33, 18
t433, 33, 22
t433, 33, 23
t433, 33, 24
t433, 33, 25
t433, 33, 27
t433, 33, 31
t433, 33, 36
t433, 33, 39
t433, 34, 10
t433, 34, 15
t433, 34, 18
t433, 34, 21
t433, 34, 24
t433, 35, 8
t433, 35, 9
t433, 35, 15
t433, 35, 17
t433, 35, 21
t433, 36, 13
t433, 37, 12
t433, 37, 15
t433, 38, 5
t433, 38, 7
t433, 38, 18
t433, 38, 27
t433, 39, 14
t433, 39, 15
t433, 39, 24
t434, 1, 5
t434, 1, 11
t434, 1, 19
t434, 1, 37
t434, 3, 8
t434, 3, 21
t434, 3, 33
t434, 3, 37
t434, 3, 40
t434, 4, 25
t434, 5, 2
t434, 5, 12
t434, 5, 13
t434, 5, 30
t434, 7, 3
t434, 7, 4
t434, 7, 5
t434, 7, 8
t434, 7, 14
t434, 7, 24
t434, 7, 27
t434, 7, 30
t434, 8, 6
t434, 8, 23
t434, 9, 5
t434, 10, 2
t434, 10, 4
t434, 10, 5
t434, 10, 7
t434, 10, 9
t434, 10, 23
t434, 10, 31
