t,src,snk
t255, 37, 26
t255, 38, 9
t255, 38, 31
t255, 39, 5
t255, 39, 15
t255, 40, 20
t255, 40, 31
t255, 40, 37
t256, 1, 10
t256, 1, 20
t256, 1, 34
t256, 2, 1
t256, 2, 40
t256, 3, 22
t256, 3, 24
t256, 4, 7
t256, 4, 8
t256, 5, 27
t256, 6, 16
t256, 6, 29
t256, 9, 29
t256, 9, 37
t256, 10, 3
t256, 10, 5
t256, 10, 38
t256, 11, 10
t256, 11, 12
t256, 11, 14
t256, 11, 19
t256, 11, 29
t256, 12, 5
t256, 12, 7
t256, 12, 18
t256, 12, 22
t256, 12, 24
t256, 12, 32
t256, 13, 1
t256, 13, 10
t256, 13, 27
t256, 14, 11
t256, 14, 12
t256, 14, 19
t256, 14, 20
t256, 14, 33
t256, 15, 4
t256, 15, 11
t256, 15, 14
t256, 15, 26
t256, 15, 29
t256, 16, 27
t256, 17, 4
t256, 17, 13
t256, 17, 22
t256, 18, 11
t256, 18, 31
t256, 19, 2
t256, 19, 3
t256, 19, 16
t256, 20, 7
t256, 20, 11
t256, 20, 16
t256, 20, 23
t256, 20, 33
t256, 22, 32
t256, 23, 3
t256, 23, 9
t256, 23, 16
t256, 23, 21
t256, 23, 29
t256, 23, 32
t256, 24, 15
t256, 25, 7
t256, 25, 33
t256, 26, 14
t256, 27, 24
t256, 27, 31
t256, 28, 2
t256, 28, 16
t256, 28, 26
t256, 28, 37
t256, 29, 11
t256, 30, 4
t256, 30, 8
t256, 30, 11
t256, 30, 26
t256, 30, 27
t256, 30, 40
t256, 31, 11
t256, 33, 6
t256, 33, 17
t256, 33, 18
t256, 34, 24
t256, 34, 35
t256, 34, 37
t256, 35, 34
t256, 36, 14
t256, 36, 16
t256, 36, 40
t256, 37, 26
t256, 38, 17
t256, 38, 31
t256, 38, 35
t256, 39, 5
t256, 39, 15
t256, 40, 20
t256, 40, 37
t257, 1, 10
t257, 1, 20
t257, 1, 34
t257, 1, 35
t257, 2, 1
t257, 2, 40
t257, 3, 22
t257, 3, 24
t257, 4, 7
t257, 4, 8
t257, 4, 24
t257, 5, 27
t257, 6, 16
t257, 6, 29
t257, 6, 37
t257, 6, 40
t257, 9, 10
t257, 9, 11
t257, 9, 29
t257, 9, 37
t257, 10, 12
t257, 10, 19
t257, 10, 38
t257, 11, 12
t257, 11, 14
t257, 11, 19
t257, 11, 29
t257, 12, 5
t257, 12, 18
t257, 12, 22
t257, 12, 24
t257, 12, 32
t257, 13, 1
t257, 13, 10
t257, 13, 27
t257, 14, 11
t257, 14, 12
t257, 14, 19
t257, 14, 33
t257, 15, 4
t257, 15, 6
t257, 15, 11
t257, 15, 14
t257, 15, 19
t257, 15, 29
t257, 15, 38
t257, 16, 8
t257, 16, 19
t257, 16, 27
t257, 17, 13
t257, 17, 22
t257, 18, 11
t257, 18, 31
t257, 19, 2
t257, 19, 3
t257, 19, 16
t257, 19, 29
t257, 20, 7
t257, 20, 16
t257, 20, 21
t257, 20, 33
t257, 21, 34
t257, 22, 32
t257, 23, 16
t257, 23, 21
t257, 23, 29
t257, 24, 15
t257, 25, 1
t257, 25, 7
t257, 25, 20
t257, 25, 33
t257, 26, 14
t257, 26, 21
t257, 26, 35
t257, 27, 1
t257, 27, 24
t257, 27, 31
t257, 27, 34
t257, 27, 38
t257, 28, 2
t257, 28, 26
t257, 28, 37
t257, 29, 4
t257, 29, 11
t257, 30, 4
t257, 30, 8
t257, 30, 11
t257, 30, 26
t257, 30, 40
t257, 31, 11
t257, 31, 27
t257, 33, 17
t257, 33, 18
t257, 34, 24
t257, 34, 35
t257, 34, 37
t257, 35, 33
t257, 35, 34
t257, 36, 14
t257, 36, 16
t257, 36, 40
t257, 37, 26
t257, 38, 17
t257, 38, 20
t257, 38, 31
t257, 38, 35
t257, 39, 5
t257, 39, 14
t257, 40, 37
t258, 1, 10
t258, 1, 12
t258, 1, 13
t258, 1, 20
t258, 1, 21
t258, 1, 34
t258, 2, 1
t258, 2, 40
t258, 3, 24
t258, 3, 38
t258, 4, 7
t258, 4, 8
t258, 5, 27
t258, 6, 16
t258, 6, 29
t258, 6, 37
t258, 6, 40
t258, 9, 10
t258, 9, 11
t258, 9, 20
t258, 9, 29
t258, 10, 2
t258, 10, 12
t258, 10, 38
t258, 11, 29
t258, 12, 5
t258, 12, 18
t258, 12, 22
t258, 12, 24
t258, 12, 32
t258, 13, 12
t258, 13, 37
t258, 14, 11
t258, 14, 12
t258, 14, 19
t258, 14, 26
t258, 14, 29
t258, 14, 35
t258, 15, 11
t258, 15, 14
t258, 15, 29
t258, 16, 8
t258, 16, 19
t258, 16, 23
t258, 16, 27
t258, 17, 13
t258, 17, 22
t258, 18, 11
t258, 19, 2
t258, 19, 3
t258, 19, 14
t258, 19, 16
t258, 19, 29
t258, 19, 36
t258, 20, 16
t258, 20, 21
t258, 20, 32
t258, 20, 33
t258, 21, 34
t258, 22, 10
t258, 22, 32
t258, 23, 21
t258, 23, 29
t258, 25, 1
t258, 25, 7
t258, 25, 20
t258, 25, 33
t258, 26, 14
t258, 26, 21
t258, 26, 35
t258, 27, 24
t258, 27, 34
t258, 27, 38
t258, 28, 2
t258, 28, 12
t258, 28, 26
t258, 28, 37
t258, 29, 11
t258, 30, 11
t258, 30, 20
t258, 30, 40
t258, 31, 27
t258, 33, 17
t258, 33, 18
t258, 34, 24
t258, 34, 35
t258, 35, 33
t258, 35, 34
t258, 36, 14
t258, 36, 16
t258, 37, 7
t258, 37, 10
t258, 37, 26
t258, 38, 17
t258, 38, 20
t258, 38, 27
t258, 38, 31
t258, 38, 34
t258, 38, 35
t258, 39, 5
t258, 39, 14
t258, 40, 37
t259, 1, 10
t259, 1, 12
t259, 1, 13
t259, 1, 20
t259, 1, 21
t259, 1, 34
t259, 2, 1
t259, 2, 5
t259, 2, 40
t259, 3, 7
t259, 3, 17
t259, 3, 24
t259, 4, 8
t259, 5, 27
t259, 6, 16
t259, 6, 20
t259, 6, 29
t259, 6, 37
t259, 6, 40
t259, 8, 23
t259, 8, 40
t259, 9, 10
t259, 9, 20
t259, 10, 2
t259, 10, 12
t259, 10, 38
t259, 11, 12
t259, 11, 29
t259, 11, 31
t259, 12, 5
t259, 12, 22
t259, 12, 24
t259, 12, 32
t259, 14, 11
t259, 14, 12
t259, 14, 19
t259, 14, 29
t259, 15, 11
t259, 15, 14
t259, 15, 29
t259, 16, 8
t259, 16, 27
t259, 17, 10
t259, 17, 12
t259, 17, 33
t259, 18, 40
t259, 19, 2
t259, 19, 3
t259, 19, 14
t259, 19, 16
t259, 19, 18
t259, 19, 29
t259, 19, 31
t259, 19, 36
t259, 20, 16
t259, 20, 21
t259, 20, 32
t259, 21, 34
t259, 22, 32
t259, 23, 2
t259, 23, 21
t259, 23, 37
t259, 23, 38
t259, 25, 1
t259, 25, 2
t259, 25, 7
t259, 25, 18
t259, 25, 20
t259, 25, 22
t259, 25, 28
t259, 26, 25
t259, 26, 35
t259, 28, 2
t259, 28, 12
t259, 28, 26
t259, 28, 34
t259, 28, 37
t259, 29, 11
t259, 30, 11
t259, 30, 20
t259, 31, 3
t259, 31, 27
t259, 33, 17
t259, 34, 35
t259, 35, 7
t259, 35, 9
t259, 35, 33
t259, 35, 34
t259, 36, 14
t259, 36, 35
t259, 37, 7
t259, 37, 10
t259, 37, 26
t259, 38, 17
t259, 38, 20
t259, 38, 27
t259, 38, 34
t259, 38, 35
t259, 39, 5
t259, 40, 10
t259, 40, 37
t260, 1, 4
t260, 1, 10
t260, 1, 12
t260, 1, 21
t260, 1, 34
t260, 2, 1
t260, 2, 5
t260, 2, 37
t260, 2, 39
t260, 2, 40
t260, 3, 7
t260, 3, 15
t260, 3, 17
t260, 3, 24
t260, 3, 30
t260, 4, 8
t260, 5, 3
t260, 5, 18
t260, 5, 27
t260, 6, 1
t260, 6, 15
t260, 6, 16
t260, 6, 17
t260, 6, 20
t260, 6, 29
t260, 6, 37
t260, 8, 40
t260, 9, 10
t260, 10, 1
t260, 10, 2
t260, 10, 12
t260, 10, 33
t260, 10, 38
t260, 11, 12
t260, 11, 31
t260, 12, 5
t260, 12, 22
t260, 12, 24
t260, 12, 32
t260, 14, 11
t260, 14, 12
t260, 14, 19
t260, 14, 29
t260, 15, 11
t260, 15, 29
t260, 16, 4
t260, 16, 8
t260, 16, 27
t260, 17, 10
t260, 17, 12
t260, 17, 13
t260, 17, 19
t260, 17, 33
t260, 17, 37
t260, 18, 2
t260, 18, 40
t260, 19, 2
t260, 19, 3
t260, 19, 14
t260, 19, 16
t260, 19, 29
t260, 19, 31
t260, 19, 32
t260, 19, 33
t260, 19, 36
t260, 20, 32
t260, 20, 36
t260, 21, 33
t260, 21, 34
t260, 22, 32
t260, 23, 2
t260, 23, 21
t260, 23, 37
t260, 23, 38
t260, 24, 10
t260, 25, 1
t260, 25, 2
t260, 25, 7
t260, 25, 18
t260, 25, 20
t260, 25, 22
t260, 25, 28
t260, 26, 25
t260, 26, 29
t260, 26, 35
t260, 28, 2
t260, 28, 12
t260, 28, 19
t260, 28, 22
t260, 28, 26
t260, 28, 34
t260, 28, 37
t260, 29, 6
t260, 29, 40
t260, 30, 4
t260, 30, 28
t260, 31, 3
t260, 33, 17
t260, 33, 36
t260, 34, 35
t260, 35, 7
t260, 35, 9
t260, 35, 34
t260, 36, 14
t260, 36, 35
t260, 39, 31
t260, 40, 10
t261, 1, 2
t261, 1, 4
t261, 1, 12
t261, 1, 34
t261, 2, 1
t261, 2, 10
t261, 2, 37
t261, 2, 39
t261, 2, 40
t261, 3, 15
t261, 4, 1
t261, 4, 3
t261, 4, 8
t261, 5, 3
t261, 5, 27
t261, 6, 1
t261, 6, 15
t261, 6, 17
t261, 6, 20
t261, 6, 29
t261, 6, 37
t261, 8, 15
t261, 8, 39
t261, 9, 2
t261, 9, 10
t261, 9, 14
t261, 9, 29
t261, 9, 36
t261, 10, 1
t261, 10, 2
t261, 10, 12
t261, 10, 28
t261, 10, 33
t261, 10, 38
t261, 11, 9
t261, 11, 31
t261, 12, 5
t261, 12, 22
t261, 12, 24
t261, 14, 11
t261, 14, 12
t261, 14, 19
t261, 14, 29
t261, 15, 11
t261, 15, 27
t261, 15, 29
t261, 16, 4
t261, 16, 21
t261, 16, 27
t261, 17, 10
t261, 17, 12
t261, 17, 13
t261, 17, 19
t261, 17, 37
t261, 18, 2
t261, 18, 40
t261, 19, 2
t261, 19, 3
t261, 19, 6
t261, 19, 31
t261, 19, 32
t261, 19, 33
t261, 19, 36
t261, 20, 32
t261, 20, 36
t261, 21, 19
t261, 21, 33
t261, 21, 34
t261, 21, 36
t261, 23, 2
t261, 23, 21
t261, 23, 37
t261, 23, 38
t261, 24, 10
t261, 25, 1
t261, 25, 2
t261, 25, 18
t261, 25, 20
t261, 25, 28
t261, 26, 25
t261, 26, 29
t261, 28, 2
t261, 28, 4
t261, 28, 10
t261, 28, 12
t261, 28, 19
t261, 28, 22
t261, 28, 24
t261, 28, 34
t261, 28, 37
t261, 28, 38
t261, 29, 6
t261, 30, 4
t261, 30, 28
t261, 31, 3
t261, 33, 17
t261, 36, 9
t261, 36, 14
t261, 36, 24
t261, 36, 35
t261, 39, 31
t261, 40, 10
t262, 1, 2
t262, 1, 4
t262, 2, 1
t262, 2, 10
t262, 2, 37
t262, 2, 40
t262, 3, 15
t262, 3, 33
t262, 4, 1
t262, 4, 3
t262, 4, 8
t262, 4, 16
t262, 5, 3
t262, 6, 1
t262, 6, 15
t262, 6, 20
t262, 6, 37
t262, 8, 15
t262, 8, 39
t262, 9, 2
t262, 9, 8
t262, 9, 14
t262, 9, 26
t262, 9, 28
t262, 9, 29
t262, 9, 32
t262, 9, 36
t262, 10, 28
t262, 10, 31
t262, 11, 9
t262, 11, 31
t262, 12, 5
t262, 12, 22
t262, 12, 24
t262, 14, 11
t262, 14, 12
t262, 14, 19
t262, 14, 29
t262, 14, 40
t262, 15, 9
t262, 15, 11
t262, 15, 27
t262, 15, 29
t262, 16, 4
t262, 16, 21
t262, 17, 10
t262, 17, 12
t262, 17, 19
t262, 17, 37
t262, 17, 38
t262, 17, 40
t262, 18, 2
t262, 19, 3
t262, 19, 6
t262, 19, 21
t262, 19, 31
t262, 19, 32
t262, 19, 33
t262, 20, 18
t262, 20, 32
t262, 20, 36
t262, 20, 40
t262, 21, 19
t262, 23, 2
t262, 23, 21
t262, 23, 24
t262, 23, 37
t262, 23, 38
t262, 24, 10
t262, 25, 1
t262, 26, 29
t262, 26, 40
t262, 28, 2
t262, 28, 4
t262, 28, 10
t262, 28, 12
t262, 28, 19
t262, 28, 22
t262, 28, 24
t262, 28, 31
t262, 28, 32
t262, 28, 34
t262, 28, 35
t262, 28, 37
t262, 28, 38
t262, 29, 1
t262, 29, 6
t262, 29, 13
t262, 30, 4
t262, 30, 28
t262, 31, 3
t262, 32, 24
t262, 33, 17
t262, 35, 10
t262, 36, 8
t262, 36, 9
t262, 36, 14
t262, 36, 24
t262, 36, 35
t262, 39, 31
t263, 1, 2
t263, 1, 4
t263, 1, 19
t263, 2, 1
t263, 2, 10
t263, 2, 37
t263, 2, 38
t263, 2, 40
t263, 3, 15
t263, 3, 33
t263, 4, 1
t263, 4, 3
t263, 4, 8
t263, 4, 16
t263, 4, 20
t263, 4, 35
t263, 4, 37
t263, 5, 3
t263, 6, 1
t263, 6, 11
t263, 6, 15
t263, 6, 20
t263, 6, 37
t263, 8, 15
t263, 9, 2
t263, 9, 10
t263, 9, 14
t263, 9, 26
t263, 9, 28
t263, 9, 29
t263, 9, 32
t263, 9, 36
t263, 9, 37
t263, 9, 38
t263, 10, 31
t263, 11, 9
t263, 11, 31
t263, 12, 5
t263, 12, 22
t263, 12, 24
t263, 14, 11
t263, 14, 12
t263, 14, 19
t263, 14, 29
t263, 14, 33
t263, 14, 40
t263, 15, 9
t263, 15, 27
t263, 16, 4
t263, 16, 21
t263, 16, 40
t263, 17, 12
t263, 18, 2
t263, 19, 16
t263, 19, 21
t263, 19, 31
t263, 19, 32
t263, 20, 4
t263, 20, 18
t263, 20, 21
t263, 20, 32
t263, 20, 36
t263, 20, 40
t263, 23, 2
t263, 23, 21
t263, 23, 37
t263, 24, 1
t263, 24, 10
t263, 24, 25
t263, 26, 29
t263, 26, 34
t263, 26, 40
t263, 27, 34
t263, 28, 2
t263, 28, 4
t263, 28, 10
t263, 28, 12
t263, 28, 15
t263, 28, 19
t263, 28, 22
t263, 28, 24
t263, 28, 29
t263, 28, 31
t263, 28, 32
t263, 28, 33
t263, 28, 34
t263, 28, 37
t263, 29, 6
t263, 29, 11
t263, 29, 28
t263, 29, 37
t263, 30, 4
t263, 30, 28
t263, 31, 3
t263, 31, 35
t263, 32, 7
t263, 33, 12
t263, 33, 17
t263, 34, 11
t263, 34, 25
t263, 35, 6
t263, 35, 10
t263, 36, 8
t263, 36, 9
t263, 36, 14
t263, 36, 24
t263, 36, 35
t263, 38, 20
t263, 39, 31
t264, 1, 2
t264, 1, 19
t264, 1, 40
t264, 2, 1
t264, 2, 10
t264, 2, 33
t264, 2, 38
t264, 2, 40
t264, 3, 15
t264, 3, 33
t264, 4, 3
t264, 4, 8
t264, 4, 20
t264, 4, 35
t264, 4, 37
t264, 5, 1
t264, 5, 3
t264, 6, 1
t264, 6, 11
t264, 6, 15
t264, 6, 16
t264, 6, 20
t264, 8, 11
t264, 8, 15
t264, 8, 20
t264, 9, 10
t264, 9, 14
t264, 9, 29
t264, 9, 32
t264, 9, 36
t264, 9, 38
t264, 10, 31
t264, 10, 38
t264, 11, 31
t264, 12, 9
t264, 12, 22
t264, 12, 24
t264, 12, 25
t264, 12, 32
t264, 14, 12
t264, 14, 19
t264, 14, 29
t264, 14, 33
t264, 15, 9
t264, 16, 4
t264, 16, 21
t264, 16, 40
t264, 17, 12
t264, 18, 2
t264, 19, 16
t264, 20, 4
t264, 20, 18
t264, 20, 32
t264, 20, 36
t264, 20, 39
t264, 20, 40
t264, 22, 5
t264, 23, 2
t264, 23, 21
t264, 23, 37
t264, 24, 1
t264, 24, 18
t264, 24, 25
t264, 26, 34
t264, 26, 40
t264, 28, 2
t264, 28, 4
t264, 28, 12
t264, 28, 15
t264, 28, 19
t264, 28, 24
t264, 28, 29
t264, 28, 33
t264, 28, 34
t264, 28, 37
t264, 29, 6
t264, 29, 11
t264, 29, 28
t264, 29, 37
t264, 30, 4
t264, 30, 13
t264, 30, 28
t264, 31, 1
t264, 31, 3
t264, 31, 13
t264, 31, 21
t264, 31, 35
t264, 33, 4
t264, 33, 12
t264, 33, 18
t264, 34, 11
t264, 34, 25
t264, 35, 6
t264, 35, 10
t264, 36, 4
t264, 36, 8
t264, 36, 9
t264, 36, 14
t264, 36, 27
t264, 36, 35
t264, 39, 31
t265, 1, 2
t265, 2, 1
t265, 2, 9
t265, 2, 10
t265, 2, 28
t265, 2, 33
t265, 2, 40
t265, 3, 13
t265, 3, 15
t265, 3, 33
t265, 4, 2
t265, 4, 8
t265, 4, 12
t265, 4, 31
t265, 5, 1
t265, 5, 3
t265, 6, 15
t265, 6, 16
t265, 6, 20
t265, 8, 15
t265, 8, 17
t265, 8, 20
t265, 9, 14
t265, 11, 13
t265, 11, 31
t265, 12, 9
t265, 12, 22
t265, 12, 25
t265, 14, 29
t265, 14, 31
t265, 14, 33
t265, 16, 21
t265, 19, 16
t265, 20, 32
t265, 20, 40
t265, 22, 12
t265, 22, 13
t265, 23, 2
t265, 23, 21
t265, 23, 37
t265, 24, 1
t265, 24, 7
t265, 24, 18
t265, 24, 21
t265, 24, 22
t265, 24, 25
t265, 24, 27
t265, 24, 34
t265, 26, 34
t265, 26, 40
t265, 28, 2
t265, 28, 4
t265, 28, 12
t265, 28, 15
t265, 29, 3
t265, 29, 6
t265, 29, 11
t265, 29, 28
t265, 29, 34
t265, 29, 37
t265, 30, 4
t265, 30, 13
t265, 30, 28
t265, 31, 21
t265, 32, 7
t265, 33, 4
t265, 33, 12
t265, 33, 18
t265, 34, 2
t265, 34, 15
t265, 35, 6
t265, 38, 31
t265, 39, 11
t265, 39, 16
t265, 39, 31
t266, 1, 34
t266, 2, 1
t266, 2, 5
t266, 2, 9
t266, 2, 10
t266, 2, 17
t266, 2, 24
t266, 2, 33
t266, 2, 38
t266, 2, 39
t266, 2, 40
t266, 3, 13
t266, 3, 15
t266, 3, 22
t266, 3, 26
t266, 3, 33
t266, 4, 8
t266, 4, 31
t266, 5, 3
t266, 5, 26
t266, 6, 16
t266, 6, 31
t266, 8, 17
t266, 8, 20
t266, 9, 14
t266, 11, 13
t266, 11, 17
t266, 11, 19
t266, 11, 31
t266, 12, 9
t266, 12, 25
t266, 12, 28
t266, 14, 29
t266, 14, 31
t266, 14, 33
t266, 15, 13
t266, 15, 34
t266, 16, 12
t266, 16, 29
t266, 16, 39
t266, 19, 16
t266, 20, 16
t266, 22, 3
t266, 22, 13
t266, 23, 2
t266, 23, 21
t266, 23, 37
t266, 24, 7
t266, 24, 18
t266, 24, 25
t266, 24, 27
t266, 24, 34
t266, 24, 36
t266, 26, 34
t266, 26, 40
t266, 27, 6
t266, 28, 4
t266, 28, 12
t266, 28, 15
t266, 29, 3
t266, 29, 6
t266, 29, 11
t266, 29, 22
t266, 29, 28
t266, 29, 34
t266, 30, 4
t266, 30, 13
t266, 32, 24
t266, 32, 27
t266, 33, 1
t266, 33, 4
t266, 33, 12
t266, 33, 18
t266, 33, 31
t266, 34, 2
t266, 34, 6
t266, 34, 15
t266, 34, 22
t266, 34, 37
t266, 35, 6
t266, 38, 9
t266, 38, 17
t266, 38, 31
t266, 39, 11
t266, 39, 16
t267, 1, 34
t267, 2, 5
t267, 2, 9
t267, 2, 17
t267, 2, 33
t267, 2, 38
t267, 2, 39
t267, 2, 40
t267, 3, 12
t267, 3, 13
t267, 3, 15
t267, 3, 22
t267, 3, 26
t267, 3, 29
t267, 3, 33
t267, 3, 36
t267, 4, 8
t267, 4, 31
t267, 5, 7
t267, 5, 12
t267, 5, 26
t267, 6, 16
t267, 6, 18
t267, 6, 29
t267, 6, 31
t267, 6, 36
t267, 6, 40
t267, 8, 17
t267, 8, 20
t267, 10, 5
t267, 10, 31
t267, 11, 8
t267, 11, 13
t267, 11, 17
t267, 11, 19
t267, 11, 24
t267, 11, 31
t267, 11, 38
t267, 12, 25
t267, 13, 1
t267, 14, 2
t267, 15, 13
t267, 15, 34
t267, 16, 12
t267, 16, 29
t267, 16, 39
t267, 19, 16
t267, 20, 16
t267, 22, 3
t267, 22, 4
t267, 23, 7
t267, 23, 21
t267, 23, 26
t267, 23, 37
t267, 24, 5
t267, 24, 12
t267, 24, 17
t267, 24, 18
t267, 24, 25
t267, 24, 34
t267, 24, 36
t267, 26, 34
t267, 27, 6
t267, 29, 3
t267, 29, 6
t267, 29, 11
t267, 29, 22
t267, 29, 28
t267, 29, 34
t267, 30, 4
t267, 30, 13
t267, 30, 40
t267, 32, 24
t267, 32, 27
t267, 32, 34
t267, 33, 1
t267, 33, 17
t267, 33, 18
t267, 33, 31
t267, 34, 6
t267, 34, 15
t267, 34, 22
t267, 34, 33
t267, 34, 38
t267, 35, 6
t267, 36, 4
t267, 37, 14
t267, 37, 33
t267, 38, 9
t267, 38, 17
t267, 38, 31
t267, 39, 15
t267, 39, 31
t267, 40, 18
t268, 1, 34
t268, 2, 5
t268, 2, 9
t268, 2, 17
t268, 2, 33
t268, 2, 38
t268, 2, 39
t268, 2, 40
t268, 3, 7
t268, 3, 12
t268, 3, 13
t268, 3, 15
t268, 3, 17
t268, 3, 22
t268, 3, 24
t268, 3, 28
t268, 3, 29
t268, 3, 33
t268, 3, 36
t268, 5, 7
t268, 5, 12
t268, 5, 26
t268, 6, 5
t268, 6, 16
t268, 6, 18
t268, 6, 29
t268, 6, 31
t268, 6, 36
t268, 6, 40
t268, 8, 17
t268, 10, 5
t268, 10, 31
t268, 11, 8
t268, 11, 13
t268, 11, 17
t268, 11, 31
t268, 11, 38
t268, 13, 1
t268, 13, 31
t268, 15, 13
t268, 15, 34
t268, 16, 12
t268, 17, 31
t268, 19, 16
t268, 20, 16
t268, 20, 33
t268, 22, 4
t268, 23, 7
t268, 23, 13
t268, 23, 21
t268, 23, 26
t268, 23, 37
t268, 23, 40
t268, 24, 12
t268, 24, 18
t268, 26, 34
t268, 29, 6
t268, 29, 11
t268, 29, 22
t268, 29, 28
t268, 32, 24
t268, 32, 27
t268, 32, 34
t268, 33, 17
t268, 33, 18
t268, 33, 31
t268, 34, 6
t268, 34, 15
t268, 34, 19
t268, 34, 22
t268, 34, 31
t268, 34, 33
t268, 34, 35
t268, 34, 38
t268, 35, 6
t268, 35, 25
t268, 36, 4
t268, 36, 27
t268, 37, 33
t268, 38, 12
t268, 38, 17
t268, 38, 18
t268, 38, 31
t268, 39, 31
t269, 2, 5
t269, 2, 17
t269, 2, 33
t269, 2, 38
t269, 2, 40
t269, 3, 7
t269, 3, 12
t269, 3, 13
t269, 3, 28
t269, 3, 33
t269, 3, 36
t269, 5, 7
t269, 5, 12
t269, 5, 26
t269, 6, 16
t269, 6, 29
t269, 6, 36
t269, 6, 40
t269, 8, 17
t269, 8, 29
t269, 10, 7
t269, 11, 6
t269, 11, 8
t269, 11, 13
t269, 11, 17
t269, 11, 31
t269, 12, 38
t269, 13, 1
t269, 13, 26
t269, 15, 13
t269, 16, 12
t269, 17, 31
t269, 19, 16
t269, 19, 25
t269, 19, 31
t269, 20, 16
t269, 20, 33
t269, 22, 4
t269, 23, 7
t269, 23, 26
t269, 23, 37
t269, 23, 40
t269, 24, 12
t269, 24, 18
t269, 29, 6
t269, 29, 22
t269, 32, 10
t269, 32, 27
t269, 32, 31
t269, 33, 17
t269, 33, 18
t269, 34, 6
t269, 34, 15
t269, 34, 19
t269, 34, 22
t269, 34, 24
t269, 34, 28
t269, 34, 31
t269, 34, 33
t269, 34, 35
t269, 35, 6
t269, 35, 13
t269, 35, 25
t269, 36, 4
t269, 36, 27
t269, 37, 1
t269, 37, 21
t269, 37, 33
t269, 38, 12
t269, 38, 17
t269, 38, 18
t269, 38, 31
t270, 2, 5
t270, 2, 17
t270, 2, 33
t270, 2, 38
t270, 2, 40
t270, 3, 7
t270, 3, 12
t270, 3, 28
t270, 5, 7
t270, 5, 12
t270, 5, 39
t270, 6, 14
t270, 6, 16
t270, 6, 21
t270, 8, 17
t270, 8, 29
t270, 11, 2
t270, 11, 13
t270, 11, 17
t270, 11, 31
t270, 12, 5
t270, 12, 38
t270, 13, 1
t270, 13, 2
t270, 13, 20
t270, 13, 26
t270, 13, 28
t270, 15, 13
t270, 16, 12
t270, 16, 13
t270, 16, 14
t270, 16, 17
t270, 16, 18
t270, 17, 31
t270, 17, 32
t270, 19, 16
t270, 19, 25
t270, 19, 31
t270, 19, 38
t270, 22, 4
t270, 22, 21
t270, 23, 7
t270, 23, 15
t270, 23, 19
t270, 23, 26
t270, 23, 37
t270, 24, 12
t270, 24, 18
t270, 27, 38
t270, 32, 31
t270, 33, 17
t270, 33, 18
t270, 34, 6
t270, 34, 15
t270, 34, 28
t270, 34, 31
t270, 34, 33
t270, 34, 35
t270, 35, 6
t270, 36, 27
t270, 37, 1
t270, 37, 8
t270, 37, 33
t270, 38, 1
t270, 38, 31
t271, 2, 5
t271, 2, 10
t271, 2, 17
t271, 2, 21
t271, 2, 33
t271, 2, 38
t271, 2, 40
t271, 5, 3
t271, 5, 39
t271, 6, 14
t271, 6, 21
t271, 8, 17
t271, 8, 26
t271, 8, 29
t271, 8, 32
t271, 11, 31
t271, 12, 38
t271, 13, 1
t271, 13, 2
t271, 13, 20
t271, 13, 26
t271, 13, 28
t271, 15, 13
t271, 16, 12
t271, 16, 13
t271, 16, 14
t271, 16, 17
t271, 17, 31
t271, 17, 32
t271, 18, 4
t271, 19, 16
t271, 19, 25
t271, 19, 30
t271, 19, 31
t271, 19, 35
t271, 19, 38
t271, 20, 2
t271, 20, 8
t271, 21, 2
t271, 21, 22
t271, 21, 39
t271, 22, 4
t271, 22, 21
t271, 22, 32
t271, 22, 33
t271, 23, 15
t271, 23, 19
t271, 23, 26
t271, 23, 37
t271, 24, 12
t271, 24, 18
t271, 24, 30
t271, 25, 15
t271, 27, 38
t271, 28, 2
t271, 28, 21
t271, 29, 1
t271, 32, 31
t271, 33, 7
t271, 33, 17
t271, 33, 18
t271, 34, 2
t271, 34, 6
t271, 34, 28
t271, 34, 33
t271, 34, 35
t271, 37, 8
t271, 37, 16
t271, 37, 33
t271, 38, 1
t271, 39, 31
t271, 40, 17
t271, 40, 18
t272, 2, 1
t272, 2, 5
t272, 5, 3
t272, 5, 14
t272, 5, 39
t272, 8, 17
t272, 8, 25
t272, 8, 26
t272, 8, 29
t272, 8, 30
t272, 8, 31
t272, 8, 32
t272, 9, 38
t272, 12, 2
t272, 12, 24
t272, 12, 38
t272, 13, 1
t272, 13, 26
t272, 13, 28
t272, 14, 7
t272, 16, 13
t272, 16, 14
t272, 17, 32
t272, 18, 4
t272, 18, 10
t272, 18, 15
t272, 18, 39
t272, 19, 7
t272, 19, 10
t272, 19, 16
t272, 19, 30
t272, 19, 38
t272, 20, 2
t272, 20, 8
t272, 22, 4
t272, 22, 8
t272, 22, 21
t272, 22, 32
t272, 22, 33
t272, 23, 15
t272, 23, 26
t272, 23, 37
t272, 24, 12
t272, 24, 18
t272, 24, 30
t272, 25, 15
t272, 27, 38
t272, 28, 2
t272, 28, 4
t272, 28, 12
t272, 28, 21
t272, 28, 37
t272, 29, 1
t272, 32, 38
t272, 33, 7
t272, 33, 17
t272, 33, 18
t272, 34, 2
t272, 34, 15
t272, 34, 28
t272, 34, 33
t272, 36, 8
t272, 37, 8
t272, 38, 10
t272, 40, 17
t272, 40, 18
t272, 40, 20
t273, 2, 1
t273, 3, 10
