t,src,snk
t318, 30, 25
t318, 31, 2
t318, 31, 4
t318, 31, 8
t318, 31, 16
t318, 31, 18
t318, 32, 21
t318, 32, 34
t318, 33, 5
t318, 33, 8
t318, 33, 10
t318, 33, 11
t318, 33, 14
t318, 34, 2
t318, 34, 3
t318, 34, 7
t318, 34, 8
t318, 34, 9
t318, 34, 13
t318, 34, 16
t318, 34, 18
t318, 34, 27
t318, 35, 18
t318, 35, 21
t318, 35, 22
t318, 35, 29
t318, 35, 39
t318, 36, 12
t318, 36, 37
t318, 38, 23
t318, 38, 27
t318, 39, 8
t318, 40, 27
t318, 40, 36
t319, 1, 23
t319, 1, 27
t319, 1, 32
t319, 2, 3
t319, 2, 33
t319, 2, 36
t319, 3, 10
t319, 3, 22
t319, 4, 25
t319, 7, 4
t319, 7, 5
t319, 7, 10
t319, 7, 17
t319, 7, 20
t319, 7, 34
t319, 7, 35
t319, 7, 37
t319, 10, 2
t319, 11, 2
t319, 13, 12
t319, 14, 36
t319, 16, 13
t319, 17, 9
t319, 17, 22
t319, 18, 1
t319, 18, 9
t319, 18, 16
t319, 18, 17
t319, 18, 36
t319, 18, 37
t319, 21, 5
t319, 21, 37
t319, 22, 21
t319, 22, 37
t319, 22, 39
t319, 24, 12
t319, 24, 14
t319, 24, 22
t319, 24, 29
t319, 24, 39
t319, 28, 29
t319, 29, 8
t319, 29, 27
t319, 31, 2
t319, 31, 4
t319, 31, 18
t319, 32, 21
t319, 33, 5
t319, 33, 14
t319, 34, 2
t319, 34, 3
t319, 34, 7
t319, 34, 8
t319, 34, 9
t319, 34, 13
t319, 34, 16
t319, 34, 18
t319, 34, 26
t319, 34, 27
t319, 34, 32
t319, 35, 18
t319, 35, 21
t319, 35, 22
t319, 35, 29
t319, 35, 39
t319, 36, 12
t319, 36, 37
t319, 37, 22
t319, 38, 27
t319, 40, 27
t320, 1, 23
t320, 1, 27
t320, 1, 32
t320, 1, 34
t320, 2, 3
t320, 2, 7
t320, 2, 19
t320, 2, 33
t320, 2, 36
t320, 3, 10
t320, 3, 18
t320, 3, 34
t320, 4, 25
t320, 5, 15
t320, 6, 10
t320, 7, 4
t320, 7, 10
t320, 7, 12
t320, 11, 2
t320, 11, 8
t320, 11, 24
t320, 14, 29
t320, 17, 22
t320, 18, 9
t320, 18, 16
t320, 18, 17
t320, 18, 34
t320, 18, 37
t320, 22, 21
t320, 22, 39
t320, 24, 14
t320, 24, 22
t320, 24, 39
t320, 28, 7
t320, 28, 20
t320, 28, 29
t320, 29, 8
t320, 29, 27
t320, 29, 38
t320, 31, 18
t320, 33, 1
t320, 34, 3
t320, 34, 7
t320, 34, 9
t320, 34, 13
t320, 34, 16
t320, 34, 18
t320, 34, 26
t320, 34, 27
t320, 34, 32
t320, 34, 40
t320, 35, 18
t320, 35, 22
t320, 35, 24
t320, 35, 29
t320, 36, 12
t320, 36, 27
t320, 36, 37
t320, 37, 1
t320, 37, 4
t320, 37, 22
t320, 38, 27
t320, 39, 24
t320, 39, 25
t320, 40, 27
t321, 1, 13
t321, 1, 23
t321, 1, 27
t321, 1, 34
t321, 1, 35
t321, 2, 3
t321, 2, 7
t321, 2, 19
t321, 2, 36
t321, 3, 18
t321, 3, 25
t321, 3, 30
t321, 4, 25
t321, 5, 15
t321, 5, 26
t321, 6, 10
t321, 7, 23
t321, 9, 23
t321, 9, 27
t321, 11, 8
t321, 15, 12
t321, 15, 21
t321, 15, 22
t321, 15, 28
t321, 17, 22
t321, 17, 23
t321, 18, 4
t321, 18, 9
t321, 18, 17
t321, 18, 34
t321, 22, 21
t321, 24, 14
t321, 24, 22
t321, 24, 39
t321, 25, 4
t321, 25, 33
t321, 28, 7
t321, 28, 15
t321, 28, 20
t321, 28, 25
t321, 28, 29
t321, 29, 8
t321, 31, 20
t321, 33, 1
t321, 34, 3
t321, 34, 7
t321, 34, 9
t321, 34, 13
t321, 34, 16
t321, 34, 18
t321, 34, 25
t321, 34, 26
t321, 34, 27
t321, 34, 32
t321, 34, 40
t321, 35, 26
t321, 36, 27
t321, 36, 37
t321, 37, 1
t321, 37, 4
t321, 37, 8
t321, 37, 10
t321, 37, 22
t321, 37, 30
t321, 37, 31
t321, 38, 27
t321, 38, 39
t321, 39, 24
t321, 39, 25
t322, 1, 34
t322, 1, 35
t322, 2, 7
t322, 2, 36
t322, 3, 10
t322, 3, 18
t322, 3, 25
t322, 3, 34
t322, 3, 40
t322, 4, 13
t322, 5, 15
t322, 6, 13
t322, 6, 17
t322, 6, 21
t322, 9, 23
t322, 10, 2
t322, 11, 4
t322, 11, 8
t322, 15, 12
t322, 15, 21
t322, 15, 28
t322, 17, 10
t322, 17, 15
t322, 17, 21
t322, 17, 33
t322, 18, 4
t322, 18, 17
t322, 18, 19
t322, 18, 37
t322, 19, 27
t322, 22, 21
t322, 22, 27
t322, 24, 3
t322, 24, 22
t322, 24, 39
t322, 28, 8
t322, 28, 15
t322, 28, 20
t322, 29, 8
t322, 30, 20
t322, 31, 20
t322, 33, 1
t322, 33, 5
t322, 34, 3
t322, 34, 7
t322, 34, 13
t322, 34, 16
t322, 34, 18
t322, 34, 25
t322, 34, 40
t322, 35, 20
t322, 35, 26
t322, 35, 34
t322, 36, 27
t322, 36, 37
t322, 37, 4
t322, 37, 8
t322, 37, 10
t322, 37, 22
t322, 37, 30
t322, 37, 31
t322, 38, 3
t322, 38, 27
t322, 38, 39
t322, 39, 24
t322, 39, 25
t322, 39, 29
t323, 1, 34
t323, 1, 35
t323, 2, 7
t323, 2, 12
t323, 2, 15
t323, 2, 27
t323, 2, 36
t323, 4, 13
t323, 4, 25
t323, 5, 3
t323, 6, 13
t323, 6, 17
t323, 6, 21
t323, 9, 23
t323, 10, 2
t323, 11, 4
t323, 13, 27
t323, 15, 12
t323, 15, 28
t323, 15, 36
t323, 16, 30
t323, 17, 10
t323, 17, 15
t323, 17, 21
t323, 17, 24
t323, 17, 29
t323, 17, 33
t323, 18, 27
t323, 18, 37
t323, 22, 21
t323, 22, 26
t323, 24, 3
t323, 24, 39
t323, 29, 8
t323, 30, 20
t323, 31, 20
t323, 32, 24
t323, 33, 1
t323, 33, 5
t323, 34, 13
t323, 34, 18
t323, 34, 35
t323, 34, 40
t323, 35, 34
t323, 36, 27
t323, 36, 34
t323, 36, 37
t323, 37, 4
t323, 37, 8
t323, 37, 10
t323, 37, 22
t323, 37, 25
t323, 37, 31
t323, 38, 3
t323, 38, 27
t323, 39, 5
t323, 39, 15
t323, 39, 29
t324, 1, 24
t324, 1, 34
t324, 2, 7
t324, 2, 8
t324, 2, 12
t324, 2, 15
t324, 2, 20
t324, 2, 24
t324, 2, 27
t324, 2, 36
t324, 2, 40
t324, 4, 30
t324, 4, 39
t324, 5, 3
t324, 5, 36
t324, 6, 2
t324, 6, 13
t324, 6, 21
t324, 8, 21
t324, 9, 23
t324, 9, 28
t324, 10, 2
t324, 11, 4
t324, 15, 36
t324, 16, 20
t324, 16, 30
t324, 17, 7
t324, 17, 10
t324, 17, 15
t324, 17, 21
t324, 17, 29
t324, 20, 8
t324, 22, 37
t324, 29, 8
t324, 30, 7
t324, 30, 20
t324, 31, 20
t324, 31, 23
t324, 31, 29
t324, 32, 24
t324, 33, 5
t324, 33, 6
t324, 33, 12
t324, 34, 35
t324, 35, 34
t324, 36, 27
t324, 36, 34
t324, 36, 37
t324, 37, 4
t324, 37, 8
t324, 37, 22
t324, 37, 25
t324, 37, 26
t324, 37, 31
t324, 38, 3
t324, 38, 18
t324, 38, 27
t324, 39, 28
t324, 40, 35
t325, 1, 24
t325, 2, 13
t325, 2, 24
t325, 2, 36
t325, 2, 40
t325, 4, 30
t325, 4, 37
t325, 5, 3
t325, 5, 10
t325, 5, 25
t325, 5, 28
t325, 5, 36
t325, 6, 13
t325, 8, 21
t325, 9, 28
t325, 10, 2
t325, 11, 4
t325, 15, 36
t325, 16, 30
t325, 17, 7
t325, 18, 25
t325, 20, 13
t325, 22, 37
t325, 23, 10
t325, 23, 25
t325, 26, 13
t325, 29, 8
t325, 29, 34
t325, 30, 7
t325, 30, 21
t325, 30, 25
t325, 31, 23
t325, 31, 29
t325, 32, 24
t325, 33, 5
t325, 33, 6
t325, 33, 12
t325, 34, 35
t325, 35, 34
t325, 36, 27
t325, 36, 34
t325, 36, 40
t325, 37, 4
t325, 37, 22
t325, 37, 25
t325, 37, 26
t325, 37, 31
t325, 37, 40
t325, 38, 27
t325, 38, 35
t326, 2, 36
t326, 4, 37
t326, 5, 25
t326, 5, 28
t326, 6, 15
t326, 7, 25
t326, 8, 21
t326, 9, 28
t326, 10, 2
t326, 11, 4
t326, 11, 5
t326, 11, 8
t326, 11, 15
t326, 11, 29
t326, 15, 8
t326, 15, 36
t326, 16, 15
t326, 16, 26
t326, 16, 30
t326, 17, 20
t326, 18, 25
t326, 20, 25
t326, 21, 22
t326, 22, 25
t326, 22, 37
t326, 23, 25
t326, 25, 10
t326, 26, 13
t326, 29, 8
t326, 29, 25
t326, 29, 34
t326, 30, 7
t326, 30, 15
t326, 30, 21
t326, 30, 25
t326, 32, 39
t326, 33, 25
t326, 33, 40
t326, 34, 35
t326, 35, 30
t326, 35, 34
t326, 36, 34
t326, 37, 4
t326, 37, 8
t326, 37, 25
t326, 37, 26
t326, 37, 31
t326, 37, 40
t326, 38, 21
t326, 38, 35
t326, 40, 17
t327, 1, 9
t327, 1, 30
t327, 4, 37
t327, 5, 25
t327, 6, 15
t327, 6, 17
t327, 7, 25
t327, 9, 28
t327, 10, 2
t327, 10, 25
t327, 11, 5
t327, 11, 8
t327, 11, 15
t327, 15, 8
t327, 15, 36
t327, 16, 15
t327, 16, 26
t327, 16, 30
t327, 17, 20
t327, 18, 25
t327, 23, 25
t327, 25, 7
t327, 25, 10
t327, 26, 13
t327, 26, 38
t327, 29, 25
t327, 30, 15
t327, 30, 20
t327, 30, 21
t327, 30, 26
t327, 31, 5
t327, 32, 39
t327, 33, 25
t327, 33, 40
t327, 35, 24
t327, 35, 30
t327, 35, 34
t327, 36, 16
t327, 36, 38
t327, 37, 4
t327, 37, 8
t327, 37, 18
t327, 37, 22
t327, 37, 25
t327, 37, 26
t327, 37, 31
t327, 37, 40
t328, 1, 6
t328, 1, 30
t328, 4, 18
t328, 6, 15
t328, 6, 17
t328, 7, 25
t328, 11, 8
t328, 13, 2
t328, 13, 3
t328, 13, 40
t328, 14, 19
t328, 15, 8
t328, 15, 36
t328, 16, 13
t328, 16, 15
t328, 16, 26
t328, 16, 30
t328, 17, 20
t328, 18, 23
t328, 18, 25
t328, 23, 12
t328, 23, 26
t328, 25, 7
t328, 25, 38
t328, 26, 13
t328, 26, 23
t328, 26, 27
t328, 26, 31
t328, 26, 38
t328, 29, 25
t328, 29, 36
t328, 30, 15
t328, 30, 20
t328, 30, 21
t328, 30, 26
t328, 31, 5
t328, 31, 18
t328, 32, 39
t328, 33, 25
t328, 34, 2
t328, 35, 24
t328, 35, 30
t328, 35, 34
t328, 37, 18
t328, 37, 21
t328, 37, 22
t328, 37, 25
t328, 37, 31
t329, 5, 37
t329, 6, 15
t329, 6, 17
t329, 6, 21
t329, 6, 29
t329, 7, 25
t329, 8, 19
t329, 10, 3
t329, 10, 34
t329, 13, 2
t329, 13, 3
t329, 13, 40
t329, 14, 18
t329, 14, 19
t329, 15, 7
t329, 15, 8
t329, 15, 28
t329, 15, 31
t329, 15, 36
t329, 16, 15
t329, 16, 26
t329, 17, 14
t329, 17, 23
t329, 18, 23
t329, 23, 26
t329, 23, 27
t329, 25, 7
t329, 25, 38
t329, 26, 1
t329, 26, 2
t329, 26, 4
t329, 26, 12
t329, 26, 13
t329, 26, 20
t329, 26, 22
t329, 26, 23
t329, 26, 27
t329, 26, 28
t329, 26, 31
t329, 26, 38
t329, 29, 25
t329, 29, 36
t329, 30, 15
t329, 30, 20
t329, 30, 21
t329, 31, 18
t329, 31, 26
t329, 32, 39
t329, 34, 2
t329, 34, 37
t329, 34, 38
t329, 35, 11
t329, 35, 12
t329, 35, 15
t329, 35, 24
t329, 35, 32
t329, 37, 21
t329, 37, 22
t329, 37, 29
t329, 37, 31
t329, 38, 27
t330, 2, 3
t330, 6, 15
t330, 6, 17
t330, 7, 22
t330, 8, 19
t330, 10, 3
t330, 13, 2
t330, 13, 21
t330, 13, 27
t330, 14, 18
t330, 14, 19
t330, 15, 28
t330, 16, 7
t330, 16, 26
t330, 17, 14
t330, 17, 23
t330, 17, 34
t330, 18, 21
t330, 18, 23
t330, 21, 13
t330, 24, 7
t330, 25, 38
t330, 26, 1
t330, 26, 2
t330, 26, 4
t330, 26, 12
t330, 26, 13
t330, 26, 20
t330, 26, 22
t330, 26, 23
t330, 26, 27
t330, 26, 31
t330, 26, 38
t330, 29, 25
t330, 30, 21
t330, 31, 18
t330, 31, 23
t330, 32, 4
t330, 32, 34
t330, 32, 37
t330, 32, 38
t330, 32, 39
t330, 34, 13
t330, 34, 28
t330, 34, 38
t330, 35, 11
t330, 35, 12
t330, 35, 32
t330, 35, 38
t330, 37, 19
t330, 37, 21
t330, 37, 29
t330, 37, 31
t330, 38, 27
t331, 2, 3
t331, 2, 13
t331, 6, 15
t331, 6, 17
t331, 7, 16
t331, 7, 22
t331, 9, 3
t331, 9, 25
t331, 11, 9
t331, 13, 1
t331, 13, 21
t331, 13, 27
t331, 15, 9
t331, 16, 7
t331, 16, 18
t331, 17, 2
t331, 17, 14
t331, 17, 23
t331, 17, 26
t331, 17, 29
t331, 17, 34
t331, 18, 13
t331, 19, 9
t331, 21, 13
t331, 24, 7
t331, 24, 12
t331, 24, 28
t331, 25, 22
t331, 25, 38
t331, 26, 2
t331, 26, 19
t331, 26, 31
t331, 26, 38
t331, 29, 25
t331, 31, 18
t331, 31, 27
t331, 31, 34
t331, 32, 34
t331, 32, 38
t331, 32, 39
t331, 34, 28
t331, 35, 8
t331, 35, 12
t331, 35, 25
t331, 35, 29
t331, 35, 38
t331, 35, 40
t331, 36, 12
t331, 38, 27
t331, 39, 34
t332, 2, 3
t332, 2, 13
t332, 2, 21
t332, 2, 29
t332, 2, 36
t332, 2, 40
t332, 5, 22
t332, 6, 17
t332, 9, 3
t332, 9, 25
t332, 11, 9
t332, 13, 1
t332, 13, 10
t332, 13, 26
t332, 13, 27
t332, 15, 9
t332, 15, 12
t332, 15, 13
t332, 15, 17
t332, 15, 31
t332, 16, 7
t332, 16, 18
t332, 17, 14
t332, 17, 19
t332, 17, 22
t332, 17, 23
t332, 17, 26
t332, 17, 29
t332, 17, 34
t332, 17, 40
t332, 18, 13
t332, 19, 9
t332, 24, 7
t332, 24, 12
t332, 24, 28
t332, 24, 34
t332, 25, 17
t332, 25, 22
t332, 25, 38
t332, 26, 31
t332, 30, 4
t332, 31, 18
t332, 31, 27
t332, 31, 39
t332, 32, 34
t332, 34, 3
t332, 34, 28
t332, 35, 8
t332, 35, 25
t332, 35, 29
t332, 35, 40
t332, 36, 12
t332, 37, 22
t332, 37, 26
t332, 38, 27
t332, 39, 34
t333, 1, 13
t333, 2, 36
t333, 6, 17
t333, 9, 3
t333, 9, 25
t333, 11, 9
t333, 13, 1
t333, 13, 10
t333, 13, 26
t333, 13, 27
t333, 15, 9
t333, 16, 7
t333, 16, 18
t333, 17, 14
t333, 17, 19
t333, 17, 23
t333, 17, 26
t333, 17, 29
t333, 17, 38
t333, 17, 40
t333, 18, 21
t333, 19, 9
t333, 24, 12
t333, 24, 34
t333, 25, 8
t333, 25, 17
t333, 25, 29
t333, 25, 38
t333, 30, 4
t333, 30, 22
t333, 30, 26
t333, 31, 23
t333, 31, 39
t333, 32, 5
t333, 32, 34
t333, 34, 3
t333, 34, 26
t333, 34, 28
t333, 35, 8
t333, 35, 25
t333, 35, 29
t333, 35, 34
t333, 36, 12
t333, 37, 22
t333, 37, 26
t333, 37, 29
t333, 38, 27
t333, 39, 1
t333, 39, 5
t333, 39, 34
t334, 1, 5
t334, 1, 7
t334, 1, 13
t334, 1, 35
t334, 4, 6
t334, 6, 17
t334, 7, 5
t334, 8, 2
t334, 9, 27
t334, 10, 5
t334, 10, 13
t334, 11, 9
t334, 11, 15
t334, 13, 1
t334, 13, 10
t334, 13, 26
t334, 13, 27
t334, 16, 8
t334, 17, 19
t334, 17, 26
t334, 17, 29
t334, 17, 37
t334, 17, 38
t334, 17, 40
t334, 18, 21
t334, 19, 9
t334, 21, 16
t334, 24, 12
t334, 24, 13
t334, 25, 4
t334, 25, 8
t334, 25, 17
t334, 25, 29
t334, 25, 40
t334, 30, 13
t334, 30, 22
t334, 30, 26
t334, 31, 23
t334, 31, 39
t334, 32, 5
t334, 34, 3
t334, 34, 26
t334, 34, 28
t334, 35, 1
t334, 35, 8
t334, 35, 29
t334, 35, 34
t334, 35, 40
t334, 36, 5
t334, 36, 12
t334, 36, 26
t334, 37, 1
t334, 37, 5
t334, 37, 22
t334, 37, 26
t334, 37, 29
t334, 38, 23
t334, 39, 1
t334, 39, 5
t334, 39, 34
t334, 40, 14
t334, 40, 39
t335, 1, 5
t335, 1, 7
t335, 1, 13
t335, 1, 25
t335, 1, 35
t335, 3, 5
t335, 3, 40
t335, 4, 6
t335, 4, 13
t335, 5, 7
t335, 7, 5
t335, 8, 2
t335, 9, 27
t335, 10, 5
t335, 10, 13
t335, 11, 9
t335, 11, 19
t335, 13, 1
t335, 13, 10
t335, 13, 26
t335, 13, 27
t335, 15, 14
t335, 16, 8
t335, 16, 21
t335, 17, 19
t335, 17, 26
t335, 17, 37
t335, 17, 38
t335, 17, 40
t335, 19, 9
t335, 19, 12
t335, 21, 16
t335, 21, 31
t335, 21, 37
t335, 22, 19
t335, 24, 12
t335, 25, 4
t335, 25, 17
t335, 25, 19
t335, 25, 29
t335, 25, 40
t335, 27, 19
t335, 28, 20
t335, 29, 26
t335, 30, 13
t335, 30, 22
t335, 30, 26
t335, 31, 23
t335, 31, 39
t335, 32, 5
t335, 32, 35
t335, 34, 3
t335, 34, 26
t335, 34, 40
t335, 35, 1
t335, 35, 8
t335, 35, 12
t335, 35, 29
t335, 35, 40
t335, 36, 5
t335, 36, 12
t335, 36, 26
t335, 37, 4
t335, 37, 19
t335, 37, 22
t335, 37, 25
t335, 37, 29
t335, 38, 23
t335, 39, 1
t335, 39, 5
t335, 39, 15
t335, 39, 18
t335, 39, 19
t335, 39, 21
t335, 39, 28
t335, 39, 32
t335, 39, 34
t335, 40, 14
t335, 40, 39
t336, 1, 5
t336, 1, 13
t336, 1, 25
t336, 1, 26
t336, 1, 35
t336, 3, 40
t336, 4, 6
t336, 4, 13
t336, 4, 34
t336, 5, 7
t336, 5, 40
t336, 8, 2
t336, 9, 19
t336, 10, 5
t336, 10, 13
t336, 11, 19
t336, 12, 40
t336, 13, 1
t336, 13, 10
t336, 13, 26
t336, 13, 27
t336, 13, 37
t336, 16, 8
t336, 17, 8
t336, 17, 13
t336, 17, 15
t336, 17, 19
t336, 17, 23
t336, 17, 26
t336, 17, 37
t336, 17, 38
t336, 17, 40
t336, 18, 20
t336, 19, 6
t336, 19, 9
t336, 19, 12
t336, 20, 25
t336, 21, 16
t336, 21, 37
t336, 22, 19
t336, 24, 5
t336, 25, 7
t336, 25, 19
t336, 25, 22
t336, 25, 24
t336, 25, 29
t336, 26, 40
t336, 27, 19
t336, 28, 20
t336, 29, 26
t336, 30, 7
t336, 30, 13
t336, 30, 26
t336, 31, 15
t336, 31, 23
t336, 31, 29
t336, 32, 39
t336, 33, 39
t336, 35, 8
t336, 35, 12
t336, 35, 40
t336, 36, 5
t336, 36, 12
t336, 36, 26
t336, 37, 19
t336, 37, 25
t336, 37, 29
t336, 38, 23
t336, 39, 1
t336, 39, 2
t336, 39, 3
t336, 39, 7
t336, 39, 9
t336, 39, 14
t336, 39, 15
t336, 39, 19
t336, 39, 20
t336, 39, 21
t336, 39, 24
t336, 39, 34
t336, 40, 14
t336, 40, 38
t336, 40, 39
t337, 1, 5
t337, 1, 13
t337, 1, 26
t337, 4, 6
t337, 4, 13
t337, 4, 34
t337, 5, 7
t337, 5, 40
t337, 9, 19
t337, 10, 5
t337, 10, 13
t337, 12, 40
t337, 13, 2
t337, 13, 7
t337, 13, 37
t337, 15, 19
t337, 15, 26
t337, 16, 8
t337, 16, 17
t337, 16, 37
t337, 17, 8
t337, 17, 13
t337, 17, 15
t337, 17, 19
t337, 17, 23
t337, 17, 26
t337, 17, 38
t337, 17, 40
t337, 18, 20
t337, 18, 25
t337, 20, 15
t337, 20, 25
t337, 20, 38
t337, 21, 2
t337, 21, 8
t337, 21, 16
t337, 21, 22
t337, 21, 25
t337, 21, 28
t337, 21, 30
t337, 21, 31
t337, 22, 19
t337, 24, 5
t337, 25, 7
t337, 25, 19
t337, 25, 22
t337, 25, 24
t337, 25, 33
t337, 26, 7
t337, 26, 40
t337, 27, 19
t337, 27, 24
t337, 28, 20
t337, 28, 21
t337, 29, 5
t337, 29, 7
t337, 29, 12
t337, 29, 16
t337, 29, 24
t337, 29, 25
t337, 29, 30
t337, 30, 7
t337, 30, 13
t337, 31, 15
t337, 31, 29
t337, 32, 11
t337, 32, 19
t337, 32, 28
t337, 32, 34
t337, 32, 39
t337, 33, 34
t337, 33, 39
t337, 35, 40
t337, 36, 5
t337, 36, 12
t337, 36, 19
t337, 36, 26
t337, 36, 34
t337, 36, 37
t337, 37, 19
t337, 37, 24
t337, 37, 25
t337, 37, 29
t337, 37, 30
t337, 38, 23
t337, 39, 3
t337, 39, 7
t337, 39, 9
t337, 39, 14
t337, 39, 15
t337, 39, 19
t337, 39, 22
t337, 39, 24
t337, 39, 34
t337, 40, 10
t337, 40, 14
t337, 40, 38
t337, 40, 39
t338, 1, 5
t338, 1, 19
t338, 1, 31
t338, 4, 6
t338, 4, 13
t338, 4, 34
t338, 9, 19
t338, 10, 5
t338, 13, 2
t338, 13, 9
t338, 13, 18
t338, 13, 37
t338, 15, 19
t338, 15, 26
t338, 16, 7
t338, 16, 8
t338, 16, 19
t338, 16, 25
t338, 16, 34
t338, 16, 37
t338, 17, 19
t338, 17, 23
t338, 17, 26
t338, 17, 40
t338, 18, 20
t338, 18, 25
t338, 20, 15
t338, 20, 25
t338, 20, 38
t338, 21, 1
t338, 21, 2
t338, 21, 8
t338, 21, 16
t338, 21, 22
t338, 21, 25
t338, 21, 27
t338, 21, 28
t338, 21, 31
t338, 23, 2
t338, 23, 30
t338, 24, 5
t338, 25, 19
t338, 25, 22
t338, 25, 24
t338, 25, 29
t338, 26, 2
t338, 26, 7
t338, 26, 40
t338, 28, 20
t338, 29, 5
t338, 29, 12
t338, 29, 24
t338, 29, 25
t338, 31, 15
t338, 32, 11
t338, 32, 19
t338, 32, 28
t338, 32, 34
t338, 32, 37
t338, 33, 4
t338, 33, 34
t338, 34, 28
t338, 34, 29
t338, 36, 1
t338, 36, 3
t338, 36, 10
t338, 36, 12
t338, 36, 16
t338, 36, 19
t338, 36, 25
t338, 36, 28
t338, 36, 34
t338, 37, 11
t338, 37, 19
t338, 37, 24
t338, 37, 25
t338, 37, 29
t338, 37, 30
t338, 38, 23
t338, 39, 3
t338, 39, 7
t338, 39, 9
t338, 39, 14
t338, 39, 15
t338, 39, 19
t338, 39, 22
t338, 39, 24
t338, 40, 10
t338, 40, 24
t338, 40, 38
t338, 40, 39
t339, 1, 19
t339, 1, 31
t339, 2, 29
t339, 3, 28
t339, 4, 6
t339, 5, 11
t339, 5, 28
t339, 9, 23
t339, 10, 5
t339, 12, 6
t339, 15, 19
t339, 16, 7
t339, 16, 12
t339, 16, 25
t339, 16, 34
t339, 16, 37
t339, 17, 19
t339, 17, 40
t339, 18, 25
t339, 20, 1
t339, 20, 13
t339, 20, 24
t339, 20, 28
t339, 20, 29
t339, 20, 38
t339, 21, 1
t339, 21, 2
t339, 21, 8
t339, 21, 16
t339, 21, 19
t339, 21, 22
t339, 21, 25
t339, 21, 27
t339, 21, 31
t339, 21, 32
t339, 23, 2
t339, 23, 30
t339, 24, 5
t339, 24, 7
t339, 24, 31
t339, 25, 22
t339, 26, 2
t339, 26, 7
t339, 26, 21
t339, 26, 28
t339, 26, 37
t339, 28, 20
t339, 29, 5
t339, 29, 24
t339, 29, 25
t339, 31, 15
t339, 32, 8
t339, 32, 11
t339, 32, 19
t339, 32, 28
t339, 32, 30
t339, 32, 31
t339, 32, 34
t339, 32, 37
t339, 33, 25
t339, 33, 34
t339, 34, 28
t339, 35, 28
t339, 36, 1
t339, 36, 10
t339, 36, 12
t339, 36, 16
t339, 36, 17
t339, 36, 19
t339, 36, 25
t339, 36, 28
t339, 36, 34
t339, 37, 11
t339, 37, 19
t339, 37, 24
t339, 37, 25
t339, 37, 29
t339, 37, 31
t339, 38, 23
t339, 39, 1
t339, 39, 9
t339, 39, 14
t339, 39, 15
t339, 39, 19
t339, 39, 24
t339, 39, 26
t339, 39, 37
t339, 40, 10
t339, 40, 21
t339, 40, 24
t339, 40, 38
t339, 40, 39
t340, 1, 16
t340, 1, 19
t340, 1, 31
t340, 1, 34
t340, 3, 28
t340, 4, 19
t340, 4, 25
t340, 5, 10
t340, 5, 11
t340, 5, 28
t340, 9, 23
t340, 10, 5
t340, 12, 6
t340, 12, 21
t340, 13, 37
t340, 15, 19
t340, 16, 7
t340, 16, 12
t340, 16, 15
t340, 16, 37
t340, 16, 39
t340, 18, 25
t340, 20, 1
t340, 20, 13
t340, 20, 29
t340, 20, 38
t340, 21, 2
t340, 21, 16
t340, 21, 25
t340, 23, 7
t340, 23, 8
t340, 24, 16
t340, 24, 25
t340, 24, 31
t340, 24, 37
t340, 25, 22
t340, 26, 2
t340, 26, 7
t340, 26, 21
t340, 26, 28
t340, 26, 37
t340, 29, 3
t340, 29, 5
t340, 29, 16
t340, 29, 24
t340, 29, 25
t340, 32, 8
t340, 32, 11
t340, 32, 19
t340, 32, 28
t340, 32, 30
t340, 32, 31
t340, 32, 34
t340, 32, 37
t340, 33, 25
t340, 33, 34
t340, 34, 18
t340, 34, 28
t340, 35, 7
t340, 35, 28
t340, 36, 1
t340, 36, 10
t340, 36, 12
t340, 36, 16
t340, 36, 19
t340, 36, 25
t340, 36, 28
t340, 36, 34
t340, 37, 11
t340, 37, 19
t340, 37, 24
t340, 37, 25
t340, 37, 29
t340, 37, 31
t340, 38, 23
t340, 39, 1
t340, 39, 5
t340, 39, 9
t340, 39, 14
t340, 39, 15
t340, 39, 22
t340, 39, 38
t340, 40, 3
t340, 40, 21
t340, 40, 24
t340, 40, 39
t341, 1, 3
t341, 1, 16
t341, 1, 19
t341, 1, 34
t341, 2, 7
t341, 3, 18
t341, 4, 11
t341, 4, 19
t341, 4, 25
t341, 5, 10
t341, 5, 11
t341, 5, 28
t341, 5, 37
t341, 6, 13
t341, 6, 21
t341, 7, 22
t341, 9, 23
t341, 10, 5
t341, 12, 6
t341, 12, 21
t341, 12, 28
t341, 12, 36
t341, 12, 40
t341, 14, 8
t341, 15, 13
t341, 15, 19
t341, 16, 7
t341, 16, 12
t341, 16, 37
t341, 18, 23
t341, 18, 25
t341, 20, 1
t341, 20, 13
t341, 20, 29
t341, 20, 38
t341, 21, 2
t341, 21, 13
t341, 21, 16
t341, 21, 40
t341, 23, 3
t341, 23, 7
t341, 23, 8
t341, 23, 16
t341, 24, 16
t341, 24, 25
t341, 24, 28
t341, 24, 31
t341, 24, 37
t341, 25, 22
t341, 26, 2
t341, 26, 7
t341, 26, 19
t341, 26, 21
t341, 26, 28
t341, 26, 37
t341, 27, 18
t341, 27, 21
t341, 29, 5
t341, 29, 24
t341, 29, 25
t341, 30, 22
t341, 32, 4
t341, 32, 8
t341, 32, 11
t341, 32, 19
t341, 32, 28
t341, 32, 30
t341, 32, 31
t341, 32, 34
t341, 32, 40
t341, 33, 34
t341, 34, 18
t341, 34, 28
t341, 35, 7
