t,src,snk
t170, 15, 28
t170, 18, 31
t170, 19, 28
t170, 21, 35
t170, 23, 13
t170, 23, 24
t170, 25, 12
t170, 27, 15
t170, 29, 27
t170, 33, 19
t170, 33, 38
t170, 35, 17
t170, 37, 18
t170, 38, 6
t170, 39, 4
t170, 39, 14
t170, 39, 17
t171, 1, 16
t171, 1, 18
t171, 9, 30
t171, 11, 16
t171, 13, 24
t171, 15, 5
t171, 15, 25
t171, 17, 38
t171, 18, 31
t171, 23, 3
t171, 23, 24
t171, 25, 12
t171, 27, 15
t171, 27, 19
t171, 27, 34
t171, 29, 27
t171, 30, 29
t171, 35, 17
t171, 37, 18
t171, 37, 27
t171, 38, 6
t171, 39, 1
t172, 1, 18
t172, 4, 31
t172, 6, 1
t172, 6, 40
t172, 9, 8
t172, 11, 6
t172, 11, 16
t172, 16, 33
t172, 20, 16
t172, 20, 22
t172, 21, 19
t172, 21, 35
t172, 22, 13
t172, 25, 12
t172, 26, 22
t172, 29, 27
t172, 34, 18
t172, 35, 17
t172, 37, 18
t172, 38, 6
t173, 1, 18
t173, 6, 26
t173, 9, 10
t173, 11, 16
t173, 11, 20
t173, 15, 20
t173, 16, 33
t173, 18, 6
t173, 18, 31
t173, 19, 6
t173, 21, 35
t173, 22, 13
t173, 25, 12
t173, 29, 27
t173, 30, 29
t173, 35, 17
t174, 2, 22
t174, 6, 10
t174, 15, 20
t174, 19, 1
t174, 21, 19
t174, 21, 35
t174, 22, 13
t174, 22, 36
t174, 25, 12
t174, 32, 24
t174, 33, 14
t174, 36, 35
t174, 40, 20
t174, 40, 22
t175, 8, 23
t175, 11, 20
t175, 15, 20
t175, 18, 6
t175, 18, 31
t175, 21, 35
t175, 22, 13
t175, 22, 36
t175, 29, 27
t175, 31, 7
t175, 33, 25
t175, 34, 18
t175, 34, 26
t175, 35, 17
t175, 35, 38
t175, 38, 22
t175, 39, 37
t175, 40, 20
t175, 40, 22
t176, 1, 8
t176, 1, 12
t176, 1, 18
t176, 5, 9
t176, 5, 37
t176, 6, 10
t176, 6, 31
t176, 9, 31
t176, 12, 17
t176, 13, 24
t176, 15, 20
t176, 20, 39
t176, 21, 35
t176, 22, 34
t176, 25, 12
t176, 26, 34
t176, 34, 18
t176, 35, 17
t176, 36, 16
t176, 36, 26
t177, 1, 12
t177, 2, 22
t177, 5, 6
t177, 7, 34
t177, 9, 31
t177, 12, 17
t177, 20, 39
t177, 22, 6
t177, 22, 13
t177, 22, 16
t177, 23, 14
t177, 24, 18
t177, 34, 18
t177, 36, 26
t177, 36, 35
t177, 39, 8
t178, 1, 12
t178, 2, 22
t178, 7, 8
t178, 17, 8
t178, 22, 6
t178, 22, 13
t178, 24, 11
t178, 24, 16
t178, 24, 18
t178, 24, 35
t178, 25, 12
t178, 30, 4
t178, 32, 8
t178, 34, 18
t178, 36, 26
t178, 36, 29
t178, 38, 6
t179, 5, 13
t179, 8, 16
t179, 11, 19
t179, 12, 35
t179, 17, 14
t179, 20, 22
t179, 20, 39
t179, 24, 20
t179, 31, 1
t179, 32, 20
t179, 34, 18
t179, 36, 29
t179, 37, 38
t179, 38, 6
t179, 38, 16
t179, 38, 28
t180, 1, 12
t180, 2, 5
t180, 2, 22
t180, 4, 34
t180, 5, 16
t180, 6, 28
t180, 8, 16
t180, 11, 19
t180, 12, 26
t180, 12, 35
t180, 13, 38
t180, 15, 22
t180, 18, 31
t180, 19, 4
t180, 19, 14
t180, 23, 34
t180, 24, 20
t180, 25, 12
t180, 31, 28
t180, 32, 20
t180, 34, 18
t180, 38, 6
t180, 38, 29
t180, 40, 22
t181, 1, 25
t181, 4, 34
t181, 5, 30
t181, 7, 10
t181, 8, 16
t181, 8, 19
t181, 11, 14
t181, 12, 35
t181, 24, 4
t181, 25, 12
t181, 25, 27
t181, 28, 16
t181, 31, 28
t181, 34, 13
t181, 34, 18
t181, 37, 38
t181, 39, 15
t181, 40, 20
t182, 1, 22
t182, 5, 30
t182, 8, 6
t182, 8, 16
t182, 10, 24
t182, 16, 13
t182, 17, 38
t182, 19, 4
t182, 24, 31
t182, 25, 15
t182, 25, 23
t182, 31, 28
t182, 34, 6
t182, 34, 13
t182, 34, 18
t182, 38, 6
t182, 40, 35
t183, 1, 12
t183, 5, 27
t183, 6, 21
t183, 7, 20
t183, 8, 16
t183, 10, 21
t183, 10, 22
t183, 10, 35
t183, 11, 6
t183, 16, 13
t183, 17, 28
t183, 19, 9
t183, 24, 13
t183, 27, 22
t183, 28, 3
t183, 30, 22
t183, 32, 22
t183, 34, 13
t183, 34, 26
t183, 38, 14
t183, 38, 39
t184, 1, 16
t184, 4, 5
t184, 5, 21
t184, 8, 16
t184, 10, 11
t184, 10, 21
t184, 19, 4
t184, 26, 27
t184, 34, 26
t185, 5, 6
t185, 8, 16
t185, 10, 35
t185, 11, 27
t185, 12, 35
t185, 18, 31
t185, 21, 9
t185, 21, 13
t185, 26, 27
t185, 34, 18
t185, 34, 26
t185, 37, 6
t185, 37, 38
t185, 39, 26
t186, 4, 5
t186, 4, 9
t186, 4, 15
t186, 6, 10
t186, 6, 21
t186, 8, 16
t186, 14, 28
t186, 21, 13
t186, 21, 19
t186, 22, 16
t186, 24, 22
t186, 26, 3
t186, 26, 8
t186, 30, 22
t186, 32, 16
t186, 34, 18
t186, 35, 12
t186, 35, 25
t186, 37, 38
t186, 39, 4
t187, 3, 12
t187, 4, 15
t187, 4, 26
t187, 6, 14
t187, 6, 21
t187, 8, 16
t187, 10, 12
t187, 10, 21
t187, 14, 28
t187, 21, 19
t187, 21, 22
t187, 21, 35
t187, 23, 14
t187, 26, 8
t187, 28, 20
t187, 29, 10
t187, 30, 22
t187, 34, 30
t187, 35, 12
t187, 37, 38
t187, 39, 6
t187, 40, 31
t188, 3, 12
t188, 3, 17
t188, 4, 5
t188, 4, 15
t188, 4, 26
t188, 4, 36
t188, 6, 21
t188, 6, 31
t188, 8, 16
t188, 8, 25
t188, 10, 12
t188, 12, 17
t188, 14, 18
t188, 21, 9
t188, 22, 8
t188, 25, 28
t188, 26, 8
t188, 28, 6
t188, 28, 21
t188, 31, 27
t188, 34, 26
t188, 39, 1
t188, 39, 12
t188, 39, 34
t188, 40, 25
t188, 40, 31
t189, 3, 17
t189, 3, 33
t189, 4, 15
t189, 4, 34
t189, 5, 13
t189, 6, 21
t189, 8, 19
t189, 8, 21
t189, 8, 25
t189, 9, 15
t189, 14, 12
t189, 14, 18
t189, 17, 29
t189, 20, 26
t189, 21, 9
t189, 24, 26
t189, 27, 15
t189, 27, 26
t189, 28, 36
t189, 29, 31
t189, 34, 26
t189, 35, 17
t189, 36, 4
t189, 36, 15
t189, 37, 16
t189, 37, 38
t189, 39, 5
t189, 39, 34
t189, 39, 37
t190, 1, 2
t190, 1, 16
t190, 1, 18
t190, 4, 34
t190, 5, 13
t190, 6, 22
t190, 8, 19
t190, 8, 21
t190, 8, 25
t190, 8, 30
t190, 9, 15
t190, 12, 35
t190, 14, 3
t190, 14, 27
t190, 16, 9
t190, 18, 16
t190, 20, 34
t190, 21, 19
t190, 23, 21
t190, 23, 30
t190, 27, 26
t190, 33, 36
t190, 34, 26
t190, 39, 4
t190, 39, 37
t190, 40, 14
t191, 6, 22
t191, 8, 16
t191, 10, 13
t191, 11, 16
t191, 12, 14
t191, 14, 27
t191, 15, 9
t191, 16, 9
t191, 20, 26
t191, 20, 34
t191, 21, 19
t191, 24, 31
t191, 25, 13
t191, 25, 24
t191, 28, 9
t191, 31, 33
t191, 34, 18
t191, 34, 26
t191, 34, 28
t191, 34, 30
t191, 38, 6
t191, 39, 37
t192, 2, 8
t192, 3, 31
t192, 3, 33
t192, 4, 34
t192, 6, 22
t192, 8, 9
t192, 10, 35
t192, 11, 16
t192, 11, 21
t192, 11, 24
t192, 12, 16
t192, 14, 27
t192, 19, 32
t192, 20, 21
t192, 20, 34
t192, 20, 37
t192, 21, 36
t192, 22, 23
t192, 24, 31
t192, 25, 13
t192, 25, 31
t192, 34, 28
t192, 38, 8
t192, 39, 20
t192, 39, 37
t193, 2, 8
t193, 2, 16
t193, 3, 20
t193, 3, 24
t193, 3, 33
t193, 3, 40
t193, 8, 16
t193, 10, 13
t193, 11, 21
t193, 12, 16
t193, 13, 26
t193, 20, 24
t193, 20, 34
t193, 20, 37
t193, 21, 19
t193, 22, 8
t193, 24, 31
t193, 25, 12
t193, 25, 13
t193, 27, 15
t193, 32, 6
t193, 34, 28
t193, 39, 35
t193, 40, 31
t194, 2, 1
t194, 2, 31
t194, 7, 4
t194, 9, 36
t194, 11, 16
t194, 11, 24
t194, 13, 26
t194, 13, 31
t194, 16, 13
t194, 20, 34
t194, 21, 15
t194, 24, 13
t194, 25, 12
t194, 25, 28
t194, 25, 31
t194, 25, 37
t194, 34, 14
t194, 35, 31
t194, 38, 6
t195, 2, 31
t195, 4, 34
t195, 5, 40
t195, 7, 1
t195, 7, 14
t195, 8, 16
t195, 8, 21
t195, 10, 36
t195, 11, 6
t195, 14, 25
t195, 14, 35
t195, 16, 13
t195, 18, 9
t195, 20, 24
t195, 21, 36
t195, 24, 13
t195, 25, 12
t195, 25, 28
t195, 26, 9
t195, 27, 35
t195, 30, 22
t195, 31, 3
t195, 31, 13
t195, 32, 20
t195, 32, 22
t195, 35, 31
t195, 35, 36
t195, 40, 13
t196, 8, 29
t196, 9, 14
t196, 10, 36
t196, 11, 16
t196, 11, 20
t196, 14, 8
t196, 14, 12
t196, 16, 13
t196, 18, 15
t196, 21, 36
t196, 22, 19
t196, 22, 28
t196, 24, 28
t196, 25, 12
t196, 27, 22
t196, 27, 23
t196, 27, 35
t196, 28, 25
t196, 28, 33
t196, 31, 3
t196, 31, 13
t196, 31, 30
t196, 34, 1
t196, 35, 31
t196, 36, 22
t196, 40, 13
t196, 40, 14
t197, 3, 20
t197, 3, 29
t197, 3, 30
t197, 4, 9
t197, 8, 16
t197, 8, 28
t197, 11, 9
t197, 11, 16
t197, 11, 20
t197, 12, 9
t197, 16, 13
t197, 16, 28
t197, 18, 24
t197, 18, 25
t197, 18, 31
t197, 22, 19
t197, 25, 2
t197, 26, 9
t197, 27, 22
t197, 27, 23
t197, 28, 21
t197, 31, 13
t197, 31, 33
t197, 33, 24
t197, 35, 17
t197, 38, 25
t197, 38, 37
t198, 3, 27
t198, 7, 14
t198, 7, 30
t198, 8, 16
t198, 8, 28
t198, 9, 14
t198, 10, 31
t198, 11, 16
t198, 16, 14
t198, 16, 15
t198, 18, 15
t198, 22, 19
t198, 25, 2
t198, 33, 12
t198, 35, 17
t198, 38, 9
t198, 39, 8
t199, 1, 22
t199, 1, 33
t199, 8, 16
t199, 8, 28
t199, 8, 30
t199, 10, 31
t199, 12, 28
t199, 14, 12
t199, 14, 22
t199, 17, 30
t199, 25, 2
t199, 26, 9
t199, 27, 5
t199, 27, 14
t199, 28, 32
t199, 29, 33
t199, 31, 1
t199, 31, 13
t199, 35, 17
t199, 38, 37
t199, 39, 8
t200, 1, 22
t200, 4, 35
t200, 8, 16
t200, 9, 15
t200, 12, 33
t200, 16, 9
t200, 16, 28
t200, 17, 30
t200, 27, 14
t200, 33, 12
t200, 33, 24
t201, 4, 35
t201, 5, 33
t201, 12, 3
t201, 12, 16
t201, 12, 33
t201, 13, 7
t201, 17, 24
t201, 19, 11
t201, 24, 4
t201, 27, 22
t201, 27, 33
t201, 28, 34
t201, 31, 35
t201, 33, 12
t201, 33, 24
t201, 35, 31
t202, 4, 5
t202, 12, 9
t202, 13, 5
t202, 13, 7
t202, 16, 13
t202, 18, 37
t202, 24, 31
t202, 27, 22
t202, 27, 33
t202, 28, 20
t202, 28, 34
t202, 29, 30
t202, 31, 13
t202, 33, 12
t202, 33, 24
t202, 33, 28
t202, 34, 18
t203, 4, 35
t203, 6, 21
t203, 9, 15
t203, 15, 5
t203, 18, 19
t203, 18, 37
t203, 24, 6
t203, 29, 30
t203, 30, 1
t203, 31, 1
t203, 31, 13
t203, 32, 16
t203, 33, 24
t203, 37, 22
t204, 1, 27
t204, 3, 37
t204, 5, 25
t204, 6, 23
t204, 9, 26
t204, 9, 30
t204, 12, 7
t204, 12, 19
t204, 15, 3
t204, 16, 9
t204, 19, 3
t204, 24, 13
t204, 31, 13
t204, 31, 39
t204, 35, 9
t204, 35, 31
t204, 37, 25
t205, 1, 2
t205, 9, 26
t205, 9, 35
t205, 15, 3
t205, 16, 28
t205, 18, 37
t205, 21, 19
t205, 22, 19
t205, 26, 9
t205, 31, 13
t205, 32, 16
t205, 34, 18
t205, 37, 3
t205, 37, 22
t205, 40, 31
t206, 7, 30
t206, 9, 31
t206, 9, 36
t206, 14, 13
t206, 15, 10
t206, 21, 9
t206, 22, 19
t206, 25, 22
t206, 26, 9
t206, 26, 23
t206, 26, 27
t206, 27, 5
t206, 31, 2
t206, 31, 13
t206, 32, 21
t206, 37, 3
t207, 3, 10
t207, 4, 35
t207, 6, 22
t207, 7, 30
t207, 8, 28
t207, 9, 15
t207, 9, 19
t207, 13, 12
t207, 14, 13
t207, 18, 37
t207, 21, 9
t207, 22, 19
t207, 23, 25
t207, 26, 13
t207, 27, 22
t207, 27, 25
t207, 32, 16
t207, 33, 12
t207, 33, 25
t207, 33, 28
t207, 34, 18
t207, 35, 23
t207, 35, 31
t207, 37, 22
t208, 3, 19
t208, 4, 34
t208, 9, 15
t208, 13, 31
t208, 17, 16
t208, 26, 9
t208, 27, 5
t208, 27, 37
t208, 32, 16
t208, 33, 2
t208, 33, 16
t208, 34, 2
t208, 35, 36
t208, 36, 22
t208, 36, 37
t208, 37, 22
t208, 37, 39
t208, 38, 25
t208, 40, 39
t209, 1, 2
t209, 1, 16
t209, 2, 21
t209, 3, 30
t209, 4, 17
t209, 4, 34
t209, 4, 36
t209, 5, 3
t209, 6, 31
t209, 9, 10
t209, 9, 12
t209, 9, 15
t209, 13, 31
t209, 16, 23
t209, 17, 16
t209, 21, 9
t209, 22, 13
t209, 24, 31
t209, 26, 9
t209, 27, 37
t209, 31, 7
t209, 32, 6
t209, 32, 16
t209, 36, 37
t209, 37, 22
t209, 39, 28
t210, 1, 16
t210, 6, 22
t210, 11, 6
t210, 13, 3
t210, 13, 17
t210, 21, 9
t210, 24, 31
t210, 25, 37
t210, 33, 16
t210, 36, 17
t210, 36, 22
t210, 37, 22
t210, 38, 8
t210, 38, 30
t211, 1, 12
t211, 1, 17
t211, 3, 30
t211, 8, 28
t211, 9, 10
t211, 19, 3
t211, 19, 5
t211, 19, 29
t211, 21, 2
t211, 21, 9
t211, 22, 4
t211, 22, 38
t211, 24, 25
t211, 24, 31
t211, 25, 37
t211, 26, 8
t211, 28, 6
t211, 30, 1
t211, 31, 7
t211, 31, 33
t211, 32, 11
t211, 32, 14
t211, 35, 39
t211, 36, 17
t211, 36, 24
t211, 37, 22
t211, 38, 8
t211, 38, 23
t212, 1, 12
t212, 1, 16
t212, 1, 18
t212, 1, 37
t212, 3, 20
t212, 3, 30
t212, 13, 23
t212, 15, 1
t212, 19, 11
t212, 19, 18
t212, 19, 29
t212, 20, 18
t212, 21, 9
t212, 23, 25
t212, 24, 21
t212, 24, 25
t212, 25, 37
t212, 28, 7
t212, 29, 23
t212, 35, 1
t212, 35, 21
t212, 36, 17
t212, 36, 24
t212, 37, 22
t212, 38, 27
t213, 1, 12
t213, 1, 37
t213, 13, 18
t213, 13, 23
t213, 13, 35
t213, 14, 32
t213, 23, 25
t213, 25, 37
t213, 29, 23
t213, 37, 30
t213, 39, 10
t213, 40, 10
t213, 40, 22
t213, 40, 28
t214, 1, 37
t214, 8, 16
t214, 13, 1
t214, 13, 31
t214, 13, 35
t214, 14, 32
t214, 19, 5
t214, 23, 25
t214, 30, 18
t214, 32, 14
t214, 33, 19
t214, 33, 27
t214, 36, 17
t214, 37, 5
t214, 37, 27
t214, 39, 3
t215, 11, 27
t215, 18, 5
t215, 19, 5
t215, 24, 12
t215, 24, 27
t215, 25, 28
t215, 27, 4
t215, 30, 2
t215, 30, 4
t215, 30, 6
t215, 30, 18
t215, 30, 19
t215, 30, 40
t215, 32, 12
t215, 32, 14
t215, 35, 31
t215, 36, 17
t215, 38, 7
t215, 38, 9
t216, 3, 33
t216, 11, 27
t216, 11, 33
t216, 13, 17
t216, 16, 23
t216, 24, 12
t216, 25, 28
t216, 25, 37
t216, 26, 34
t216, 30, 40
t216, 35, 31
t216, 38, 6
t216, 38, 12
t217, 4, 35
t217, 6, 15
t217, 8, 36
t217, 9, 13
t217, 11, 27
t217, 13, 2
t217, 13, 17
t217, 20, 18
t217, 20, 38
t217, 23, 25
t217, 24, 10
t217, 25, 37
t217, 26, 37
t217, 35, 2
t217, 35, 27
t217, 35, 34
t217, 37, 4
t217, 38, 12
t217, 39, 1
t218, 5, 12
t218, 6, 15
t218, 6, 31
t218, 7, 10
t218, 7, 12
t218, 8, 24
t218, 9, 12
t218, 10, 15
t218, 20, 18
t218, 23, 25
t218, 24, 10
t218, 24, 29
t218, 25, 37
t218, 26, 37
t218, 26, 38
t218, 27, 4
t218, 30, 2
t218, 31, 14
t218, 31, 35
t218, 31, 40
t218, 32, 14
t218, 34, 4
t218, 35, 2
t218, 35, 27
t218, 35, 36
t218, 37, 4
t218, 38, 7
t219, 2, 7
t219, 5, 3
t219, 6, 15
t219, 7, 10
t219, 9, 2
t219, 9, 12
t219, 9, 14
t219, 10, 8
t219, 11, 8
t219, 12, 2
t219, 14, 20
t219, 18, 2
t219, 24, 10
t219, 25, 19
t219, 25, 37
t219, 26, 9
t219, 27, 39
t219, 29, 2
t219, 30, 2
t219, 31, 7
t219, 31, 35
t219, 32, 1
t219, 32, 16
t219, 34, 4
t219, 35, 14
t219, 35, 27
t219, 36, 27
t219, 37, 21
t219, 38, 7
t219, 39, 3
t219, 39, 7
t220, 1, 35
t220, 2, 7
t220, 5, 7
t220, 6, 15
t220, 6, 35
t220, 8, 16
t220, 8, 29
t220, 9, 2
t220, 11, 8
t220, 14, 20
t220, 14, 32
t220, 16, 10
t220, 16, 35
t220, 18, 27
t220, 25, 16
t220, 25, 37
t220, 32, 33
t220, 33, 8
t220, 34, 4
t220, 35, 27
t220, 36, 27
t220, 37, 3
t220, 37, 21
t220, 37, 38
t220, 38, 7
t221, 3, 19
t221, 6, 7
t221, 8, 12
t221, 8, 16
t221, 8, 29
t221, 8, 33
t221, 9, 7
t221, 9, 20
t221, 11, 8
t221, 11, 25
t221, 12, 17
t221, 13, 11
t221, 13, 23
t221, 14, 20
t221, 17, 16
t221, 18, 37
t221, 24, 10
t221, 26, 37
t221, 27, 39
t221, 28, 3
t221, 30, 15
t221, 31, 40
t221, 32, 37
t221, 33, 12
t221, 34, 28
t221, 36, 27
t221, 38, 23
t221, 38, 32
t222, 5, 1
t222, 5, 16
t222, 6, 7
t222, 6, 18
t222, 6, 29
t222, 8, 17
t222, 8, 29
t222, 9, 20
t222, 10, 3
t222, 10, 5
t222, 11, 33
t222, 11, 35
t222, 13, 23
t222, 13, 39
t222, 14, 20
t222, 14, 23
t222, 18, 17
t222, 20, 3
t222, 24, 10
t222, 24, 31
t222, 27, 39
t222, 31, 40
t222, 36, 37
t222, 37, 23
t222, 38, 30
t223, 2, 7
t223, 5, 1
t223, 5, 3
t223, 5, 16
t223, 6, 29
t223, 8, 29
t223, 10, 5
t223, 11, 8
t223, 18, 17
t223, 18, 27
t223, 20, 18
t223, 25, 17
t223, 27, 39
t223, 37, 23
t223, 38, 7
t224, 2, 34
t224, 3, 29
t224, 5, 1
t224, 9, 13
t224, 9, 19
t224, 12, 13
t224, 15, 3
t224, 15, 28
t224, 16, 23
t224, 17, 21
t224, 20, 18
t224, 21, 23
t224, 21, 33
t224, 23, 34
t224, 23, 36
t224, 29, 2
t224, 31, 33
t224, 38, 7
t224, 40, 17
t225, 2, 17
t225, 3, 6
t225, 8, 17
t225, 10, 11
t225, 10, 33
t225, 15, 39
t225, 18, 17
t225, 20, 17
t225, 21, 33
t225, 23, 20
t225, 24, 10
t225, 28, 33
t225, 29, 2
t226, 2, 3
t226, 2, 7
t226, 2, 20
t226, 2, 29
t226, 4, 35
t226, 8, 17
t226, 9, 13
t226, 10, 28
t226, 14, 32
t226, 15, 7
t226, 18, 17
t226, 19, 36
t226, 20, 17
t226, 21, 20
t226, 21, 34
t226, 23, 25
t226, 23, 36
t226, 24, 1
t226, 27, 38
t226, 28, 33
t226, 29, 2
t226, 34, 20
t226, 34, 38
t227, 2, 4
t227, 2, 7
t227, 4, 22
t227, 4, 35
t227, 5, 29
t227, 7, 3
t227, 8, 1
t227, 8, 17
t227, 10, 28
t227, 18, 12
t227, 18, 17
t227, 18, 26
t227, 18, 27
t227, 20, 17
t227, 20, 18
t227, 21, 36
t227, 24, 1
t227, 24, 10
t227, 24, 27
t227, 25, 36
t227, 27, 15
t227, 27, 25
t227, 29, 2
t227, 30, 10
t227, 40, 17
t228, 2, 7
t228, 4, 9
t228, 4, 22
t228, 5, 29
t228, 8, 12
t228, 10, 30
t228, 11, 36
t228, 12, 37
t228, 13, 7
t228, 16, 10
t228, 18, 17
t228, 21, 34
t228, 22, 28
t228, 24, 1
t228, 24, 3
t228, 25, 37
t228, 28, 33
t228, 29, 2
t228, 30, 10
t228, 34, 38
t228, 36, 40
t228, 37, 29
t228, 40, 17
t229, 1, 11
t229, 5, 29
t229, 5, 36
t229, 7, 19
t229, 8, 12
t229, 8, 40
t229, 11, 33
t229, 16, 10
t229, 18, 17
t229, 20, 36
t229, 21, 38
t229, 24, 1
t229, 24, 10
t229, 26, 1
t229, 29, 2
t229, 29, 3
t229, 35, 2
t229, 35, 14
t229, 35, 15
t229, 37, 22
t229, 37, 29
t229, 38, 40
t229, 40, 17
t230, 1, 11
t230, 1, 35
t230, 7, 38
t230, 11, 8
t230, 12, 5
t230, 13, 24
t230, 14, 5
t230, 18, 17
t230, 22, 38
t230, 24, 1
t230, 28, 34
t230, 29, 1
t230, 29, 2
t230, 32, 9
t230, 35, 15
t230, 37, 7
t230, 37, 22
t230, 37, 23
t230, 37, 29
t230, 37, 40
t230, 38, 23
t230, 39, 33
t230, 40, 38
t231, 1, 35
t231, 3, 39
t231, 5, 37
t231, 28, 3
t231, 28, 34
t231, 29, 2
t231, 31, 39
t231, 35, 2
t231, 35, 13
t231, 37, 3
t231, 37, 7
t231, 38, 40
t231, 39, 33
t231, 40, 20
t231, 40, 38
t232, 1, 8
t232, 1, 39
t232, 3, 6
t232, 6, 23
t232, 11, 17
t232, 11, 20
t232, 12, 5
t232, 13, 38
t232, 16, 10
t232, 16, 36
t232, 20, 38
t232, 22, 9
t232, 23, 5
t232, 28, 37
t232, 29, 31
t232, 31, 39
t232, 36, 40
t233, 7, 33
t233, 10, 31
t233, 12, 5
t233, 13, 38
t233, 16, 13
t233, 18, 2
t233, 20, 38
t233, 23, 5
t233, 27, 2
t233, 29, 37
t233, 31, 39
t233, 35, 15
t233, 36, 40
t233, 39, 27
t233, 40, 24
t234, 5, 29
t234, 10, 31
t234, 13, 38
t234, 16, 26
t234, 20, 18
t234, 20, 25
t234, 23, 5
t234, 23, 25
t234, 24, 38
t234, 28, 21
t234, 28, 33
t234, 31, 39
t234, 36, 29
t234, 36, 40
t234, 39, 21
t235, 2, 7
t235, 7, 9
t235, 8, 31
t235, 9, 31
t235, 11, 33
t235, 12, 5
t235, 20, 31
t235, 23, 5
t235, 23, 15
t235, 23, 25
t235, 24, 38
t235, 25, 10
t235, 25, 11
t235, 25, 14
t235, 27, 13
t235, 30, 23
t235, 35, 2
t235, 36, 40
t235, 38, 36
t236, 6, 30
t236, 10, 31
t236, 12, 22
t236, 20, 18
t236, 21, 36
t236, 23, 25
t236, 25, 20
t236, 26, 29
t236, 28, 24
t236, 29, 2
t236, 30, 15
t236, 30, 23
t236, 32, 2
t236, 32, 13
t236, 36, 29
t236, 38, 36
t236, 39, 32
t237, 2, 35
t237, 4, 22
t237, 5, 15
t237, 7, 21
t237, 9, 34
t237, 12, 5
t237, 17, 1
t237, 28, 24
t237, 29, 2
t237, 30, 15
t237, 30, 40
t237, 33, 22
t237, 36, 11
t237, 36, 29
t237, 37, 19
t237, 38, 36
t237, 39, 25
t237, 39, 32
t238, 3, 36
t238, 5, 29
t238, 6, 29
t238, 9, 40
t238, 12, 5
t238, 12, 31
t238, 15, 32
t238, 18, 31
t238, 21, 36
t238, 22, 39
t238, 24, 33
t238, 25, 15
t238, 36, 29
t238, 39, 15
t239, 2, 7
t239, 2, 12
t239, 3, 14
t239, 3, 36
t239, 5, 29
t239, 6, 31
t239, 12, 2
t239, 12, 5
t239, 15, 32
t239, 17, 15
t239, 21, 36
t239, 24, 38
t239, 25, 15
t239, 26, 29
t239, 28, 20
t239, 29, 2
t239, 31, 39
t239, 33, 2
t239, 37, 22
t239, 39, 4
t239, 39, 25
t239, 39, 32
t240, 2, 7
t240, 2, 12
t240, 2, 33
t240, 3, 36
t240, 7, 4
t240, 15, 28
t240, 20, 17
t240, 20, 25
t240, 24, 31
t240, 24, 38
t240, 25, 19
t240, 31, 21
t240, 37, 22
t240, 37, 23
t240, 37, 31
t241, 2, 7
t241, 2, 12
t241, 2, 28
t241, 3, 15
t241, 16, 17
t241, 18, 34
t241, 20, 29
t241, 21, 36
t241, 23, 11
t241, 24, 1
t241, 25, 15
t241, 25, 34
t241, 28, 21
t241, 32, 26
t241, 35, 3
t241, 37, 31
t241, 38, 36
t241, 40, 23
t242, 2, 7
t242, 2, 10
t242, 5, 29
t242, 13, 37
t242, 18, 6
t242, 21, 36
t242, 22, 15
t242, 24, 1
t242, 24, 7
t242, 28, 14
t242, 37, 23
t242, 39, 14
t243, 1, 36
t243, 2, 7
t243, 10, 8
t243, 10, 40
t243, 13, 19
t243, 16, 10
t243, 18, 8
t243, 21, 33
t243, 21, 36
t243, 31, 10
t243, 33, 40
t243, 35, 17
t243, 35, 25
t243, 37, 27
t243, 39, 14
t244, 1, 36
t244, 2, 7
t244, 4, 2
t244, 6, 9
t244, 9, 19
t244, 10, 20
t244, 16, 10
t244, 21, 33
t244, 22, 21
t244, 23, 11
t244, 26, 19
t244, 27, 4
t244, 27, 15
t244, 28, 14
t244, 35, 17
t244, 40, 23
t245, 5, 8
t245, 9, 19
t245, 14, 20
t245, 15, 32
t245, 16, 10
t245, 17, 5
t245, 22, 21
t245, 23, 5
t245, 23, 11
t245, 27, 15
t245, 30, 31
t245, 33, 8
t245, 40, 23
t246, 10, 31
t246, 13, 23
t246, 14, 20
t246, 15, 25
t246, 15, 32
t246, 16, 10
t246, 17, 29
t246, 20, 25
t246, 22, 14
t246, 27, 15
t246, 31, 10
t246, 32, 6
t246, 33, 8
t246, 36, 7
t246, 36, 29
t246, 39, 15
t246, 40, 28
t247, 7, 37
t247, 8, 14
t247, 11, 24
t247, 14, 20
t247, 15, 25
t247, 15, 32
t247, 20, 25
t247, 20, 31
t247, 24, 12
t247, 31, 10
t247, 31, 21
t247, 32, 6
t247, 33, 2
t247, 36, 29
t247, 38, 3
t247, 40, 33
t248, 3, 9
t248, 4, 19
t248, 7, 37
t248, 8, 14
t248, 15, 25
t248, 15, 28
t248, 19, 37
t248, 22, 10
t248, 22, 14
t248, 22, 15
t248, 22, 28
t248, 22, 40
t248, 23, 11
t248, 31, 21
t248, 36, 29
t248, 36, 35
t248, 37, 19
t249, 1, 14
t249, 8, 14
t249, 10, 5
t249, 10, 31
t249, 14, 35
t249, 15, 25
t249, 19, 37
t249, 22, 34
t249, 31, 21
t249, 32, 6
t249, 32, 27
t249, 34, 9
t249, 36, 29
t249, 36, 40
t249, 37, 23
t249, 40, 28
t250, 8, 14
t250, 8, 31
t250, 10, 31
t250, 15, 25
t250, 18, 39
t250, 20, 17
t250, 21, 5
t250, 30, 7
t250, 31, 14
t250, 31, 21
t250, 32, 6
